time,env_t,obj_t
14:19:53,53.63,4.37
14:19:54,53.63,4.49
14:19:55,53.65,5.07
14:19:56,53.63,5.55
14:19:57,53.69,4.79
14:19:58,53.65,5.37
14:19:59,53.63,4.75
14:20:00,53.69,5.19
14:20:01,53.69,5.55
14:20:02,53.69,5.77
14:20:03,53.73,5.29
14:20:04,53.69,4.33
14:20:05,53.71,4.27
14:20:06,53.69,4.19
14:20:07,53.69,3.85
14:20:08,53.65,4.89
14:20:09,53.69,4.19
14:20:10,53.69,4.75
14:20:11,53.71,4.07
14:20:12,53.69,4.67
14:20:14,53.71,4.41
14:20:15,53.69,4.27
14:20:16,53.71,3.81
14:20:17,53.65,3.19
14:20:18,53.65,4.45
14:20:19,53.65,4.53
14:20:20,53.69,5.11
14:20:21,53.69,5.27
14:20:22,53.71,5.15
14:20:23,53.73,4.93
14:20:24,53.75,5.29
14:20:25,53.71,5.29
14:20:26,53.73,5.29
14:20:27,53.77,5.37
14:20:28,53.77,4.07
14:20:29,53.75,3.71
14:20:30,53.73,4.23
14:20:31,53.75,4.67
14:20:32,53.77,3.97
14:20:33,53.75,5.23
14:20:34,53.77,4.89
14:20:35,53.77,4.75
14:20:36,53.77,3.93
14:20:38,53.77,4.01
14:20:39,53.77,4.79
14:20:40,53.77,5.01
14:20:41,53.77,5.71
14:20:42,53.77,5.77
14:20:43,53.81,5.77
14:20:44,53.81,5.55
14:20:45,53.83,5.59
14:20:46,53.85,5.49
14:20:47,53.85,4.93
14:20:48,53.83,3.85
14:20:49,53.81,2.43
14:20:50,53.81,3.49
14:20:51,53.77,4.85
14:20:52,53.81,5.37
14:20:53,53.81,4.89
14:20:54,53.83,4.31
14:20:55,53.83,3.33
14:20:56,53.81,3.59
14:20:57,53.83,4.59
14:20:58,53.83,5.23
14:20:59,53.83,4.67
14:21:01,53.85,5.59
14:21:02,53.85,4.23
14:21:03,53.83,4.37
14:21:04,53.83,4.49
14:21:05,53.85,4.33
14:21:06,53.83,4.97
14:21:07,53.85,4.63
14:21:08,53.83,4.75
14:21:09,53.85,5.73
14:21:10,53.83,4.75
14:21:11,53.85,4.49
14:21:12,53.85,4.11
14:21:13,53.85,3.85
14:21:14,53.85,4.31
14:21:15,53.85,5.19
14:21:16,53.85,5.51
14:21:17,53.93,4.63
14:21:18,53.87,4.79
14:21:19,53.85,4.53
14:21:20,53.87,4.27
14:21:21,53.85,4.23
14:21:22,53.91,5.07
14:21:23,53.91,5.15
14:21:25,53.91,4.71
14:21:26,53.93,4.93
14:21:27,53.91,5.11
14:21:28,53.91,5.33
14:21:29,53.95,5.15
14:21:30,53.93,5.33
14:21:31,53.95,5.15
14:21:32,53.95,5.73
14:21:33,53.95,4.01
14:21:34,53.95,2.59
14:21:35,53.93,3.37
14:21:36,53.91,3.63
14:21:37,53.91,4.31
14:21:38,53.87,3.97
14:21:39,53.93,4.81
14:21:40,53.95,5.49
14:21:41,53.97,5.05
14:21:42,53.93,5.55
14:21:43,53.95,5.63
14:21:44,53.97,5.81
14:21:45,53.99,5.99
14:21:46,54.03,6.03
14:21:47,54.03,6.03
14:21:49,54.03,5.45
14:21:50,54.03,4.85
14:21:51,54.03,5.67
14:21:52,54.05,5.89
14:21:53,54.03,5.45
14:21:54,54.03,5.11
14:21:55,54.07,5.71
14:21:56,54.07,5.49
14:21:57,54.07,5.51
14:21:58,54.09,5.49
14:21:59,54.09,5.55
14:22:00,54.09,5.45
14:22:01,54.09,5.45
14:22:02,54.13,5.51
14:22:03,54.09,5.23
14:22:04,54.13,5.15
14:22:05,54.13,5.07
14:22:06,54.15,5.15
14:22:07,54.17,5.27
14:22:08,54.17,5.55
14:22:09,54.17,5.67
14:22:10,54.21,5.95
14:22:12,54.19,4.89
14:22:13,54.19,4.93
14:22:14,54.19,4.07
14:22:15,54.21,4.97
14:22:16,54.17,4.31
14:22:17,54.17,4.41
14:22:18,54.17,4.33
14:22:19,54.17,5.07
14:22:20,54.21,5.89
14:22:21,54.21,6.11
14:22:22,54.21,5.85
14:22:23,54.21,5.37
14:22:24,54.27,5.15
14:22:25,54.25,4.33
14:22:26,54.25,4.45
14:22:27,54.21,4.41
14:22:28,54.25,3.85
14:22:29,54.21,4.57
14:22:30,54.19,4.53
14:22:31,54.25,5.41
14:22:32,54.25,4.81
14:22:33,54.25,4.79
14:22:35,54.27,4.93
14:22:36,54.27,5.27
14:22:37,54.27,5.07
14:22:38,54.27,5.27
14:22:39,54.29,4.23
14:22:40,54.27,3.97
14:22:41,54.27,3.29
14:22:42,54.27,4.75
14:22:43,54.27,4.37
14:22:44,54.27,4.45
14:22:45,54.25,4.53
14:22:46,54.25,4.05
14:22:47,54.25,3.33
14:22:48,54.21,3.93
14:22:49,54.25,3.41
14:22:50,54.25,3.75
14:22:51,54.21,4.07
14:22:52,54.25,3.41
14:22:53,54.25,3.45
14:22:54,54.21,3.93
14:22:55,54.21,4.15
14:22:56,54.21,3.59
14:22:57,54.21,4.07
14:22:59,54.25,3.23
14:23:00,54.19,2.91
14:23:01,54.19,2.99
14:23:02,54.19,2.61
14:23:03,54.17,3.55
14:23:04,54.15,4.33
14:23:05,54.19,2.73
14:23:06,54.17,2.81
14:23:07,54.17,3.71
14:23:08,54.19,3.59
14:23:09,54.19,3.59
14:23:10,54.17,3.41
14:23:11,54.17,3.41
14:23:12,54.17,3.15
14:23:13,54.15,3.37
14:23:14,54.15,2.89
14:23:15,54.13,2.25
14:23:16,54.09,2.27
14:23:17,54.09,3.19
14:23:18,54.13,4.15
14:23:19,54.09,4.45
14:23:21,54.09,3.89
14:23:22,54.13,3.33
14:23:23,54.09,3.45
14:23:24,54.09,3.67
14:23:25,54.09,3.45
14:23:26,54.07,4.19
14:23:27,54.09,4.19
14:23:28,54.09,3.29
14:23:29,54.05,3.89
14:23:30,54.07,4.93
14:23:31,54.13,5.49
14:23:32,54.13,4.93
14:23:33,54.13,4.57
14:23:34,54.13,3.79
14:23:35,54.09,4.75
14:23:36,54.15,5.15
14:23:37,54.15,5.51
14:23:38,54.15,5.99
14:23:39,54.17,5.67
14:23:40,54.17,5.23
14:23:41,54.15,4.23
14:23:42,54.17,5.27
14:23:43,54.17,4.63
14:23:45,54.19,4.23
14:23:46,54.19,4.97
14:23:47,54.19,4.41
14:23:48,54.19,5.15
14:23:49,54.21,5.29
14:23:50,54.17,4.75
14:23:51,54.19,5.33
14:23:52,54.21,5.55
14:23:53,54.25,5.95
14:23:54,54.25,5.99
14:23:55,54.27,6.13
14:23:56,54.29,6.25
14:23:57,54.29,5.41
14:23:58,54.31,5.05
14:23:59,54.27,5.73
14:24:00,54.29,5.89
14:24:01,54.29,5.51
14:24:02,54.29,6.13
14:24:03,54.33,6.07
14:24:04,54.37,6.17
14:24:05,54.37,6.39
14:24:06,54.37,6.17
14:24:08,54.39,5.73
14:24:09,54.37,5.81
14:24:10,54.39,5.55
14:24:11,54.39,4.93
14:24:12,54.37,5.99
14:24:13,54.41,6.35
14:24:14,54.43,5.73
14:24:15,54.45,5.71
14:24:16,54.45,5.81
14:24:17,54.43,4.71
14:24:18,54.43,3.97
14:24:19,54.41,4.67
14:24:20,54.43,4.93
14:24:21,54.43,5.81
14:24:22,54.41,4.45
14:24:23,54.43,1.59
14:24:24,54.39,2.81
14:24:25,54.37,3.93
14:24:26,54.37,3.85
14:24:27,54.37,3.11
14:24:28,54.37,2.85
14:24:29,54.37,3.37
14:24:30,54.37,4.67
14:24:32,54.37,4.01
14:24:33,54.37,3.71
14:24:34,54.37,3.15
14:24:35,54.33,3.03
14:24:36,54.31,3.81
14:24:37,54.37,2.73
14:24:38,54.31,3.41
14:24:39,54.29,0.79
14:24:40,54.25,3.23
14:24:41,54.27,2.55
14:24:42,54.25,2.25
14:24:43,54.25,3.81
14:24:44,54.27,4.81
14:24:45,54.27,4.67
14:24:46,54.27,4.53
14:24:47,54.27,4.59
14:24:48,54.29,5.27
14:24:49,54.31,5.45
14:24:50,54.31,5.45
14:24:51,54.33,5.15
14:24:52,54.33,4.93
14:24:53,54.31,5.67
14:24:55,54.33,5.99
14:24:56,54.37,5.85
14:24:57,54.39,6.47
14:24:58,54.41,6.53
14:24:59,54.41,6.47
14:25:00,54.39,5.73
14:25:01,54.43,5.95
14:25:02,54.43,5.45
14:25:03,54.45,6.21
14:25:04,54.47,6.07
14:25:05,54.47,5.81
14:25:06,54.47,5.51
14:25:07,54.47,4.57
14:25:08,54.47,4.07
14:25:09,54.43,3.19
14:25:10,54.45,2.65
14:25:11,54.43,3.53
14:25:12,54.41,4.93
14:25:13,54.41,5.01
14:25:14,54.43,4.11
14:25:15,54.41,4.27
14:25:16,54.41,4.07
14:25:17,54.45,4.89
14:25:19,54.41,3.59
14:25:20,54.41,3.93
14:25:21,54.43,4.57
14:25:22,54.45,4.57
14:25:23,54.43,5.33
14:25:24,54.43,5.77
14:25:25,54.47,5.95
14:25:26,54.49,5.81
14:25:27,54.49,5.93
14:25:28,54.49,5.37
14:25:29,54.49,5.19
14:25:30,54.51,5.07
14:25:31,54.53,5.33
14:25:32,54.51,6.13
14:25:33,54.51,6.47
14:25:34,54.57,6.35
14:25:35,54.57,5.29
14:25:36,54.57,4.71
14:25:37,54.57,4.93
14:25:38,54.57,4.93
14:25:39,54.53,5.45
14:25:40,54.57,5.89
14:25:42,54.59,5.49
14:25:43,54.59,5.59
14:25:44,54.65,5.63
14:25:45,54.61,5.73
14:25:46,54.61,6.33
14:25:47,54.65,6.47
14:25:48,54.65,5.99
14:25:49,54.69,6.07
14:25:50,54.69,6.25
14:25:51,54.67,5.95
14:25:52,54.67,6.47
14:25:53,54.71,6.47
14:25:54,54.71,6.39
14:25:55,54.75,6.17
14:25:56,54.73,5.81
14:25:57,54.73,5.77
14:25:58,54.75,5.67
14:25:59,54.75,5.99
14:26:00,54.75,5.63
14:26:01,54.73,5.29
14:26:02,54.79,5.67
14:26:03,54.79,5.71
14:26:04,54.81,5.45
14:26:06,54.79,5.37
14:26:07,54.79,5.71
14:26:08,54.81,6.07
14:26:09,54.83,5.63
14:26:10,54.81,5.23
14:26:11,54.81,5.29
14:26:12,54.85,4.81
14:26:13,54.79,5.01
14:26:14,54.83,5.59
14:26:15,54.83,6.51
14:26:16,54.85,5.95
14:26:17,54.85,5.63
14:26:18,54.85,5.45
14:26:19,54.89,6.03
14:26:20,54.85,6.47
14:26:21,54.89,5.51
14:26:22,54.87,5.73
14:26:23,54.87,5.51
14:26:24,54.91,5.89
14:26:25,54.91,6.03
14:26:26,54.93,6.33
14:26:27,54.93,6.07
14:26:29,54.93,5.81
14:26:30,54.95,5.73
14:26:31,54.97,5.81
14:26:32,54.95,5.67
14:26:33,54.95,5.49
14:26:34,54.97,6.11
14:26:35,55.01,5.45
14:26:36,55.01,4.79
14:26:37,54.97,5.71
14:26:38,55.01,5.99
14:26:39,55.01,6.35
14:26:40,55.03,6.51
14:26:41,55.03,6.35
14:26:42,55.03,6.29
14:26:43,55.05,6.29
14:26:44,55.07,4.85
14:26:45,55.09,4.93
14:26:46,55.05,5.11
14:26:47,55.05,5.11
14:26:48,55.07,5.19
14:26:49,55.09,5.71
14:26:50,55.09,4.93
14:26:52,55.05,4.19
14:26:53,55.07,4.67
14:26:54,55.07,4.75
14:26:55,55.07,4.67
14:26:56,55.07,4.79
14:26:57,55.09,5.63
14:26:58,55.09,5.93
14:26:59,55.05,3.93
14:27:00,55.09,4.19
14:27:01,55.09,5.29
14:27:02,55.09,5.77
14:27:03,55.07,5.63
14:27:04,55.09,4.93
14:27:05,55.07,4.93
14:27:06,55.09,5.55
14:27:07,55.11,5.51
14:27:08,55.11,5.99
14:27:09,55.15,5.27
14:27:10,55.13,5.77
14:27:11,55.13,5.49
14:27:12,55.15,5.11
14:27:13,55.17,5.41
14:27:14,55.15,5.45
14:27:16,55.15,5.23
14:27:17,55.17,5.27
14:27:18,55.17,5.41
14:27:19,55.17,5.45
14:27:20,55.17,5.29
14:27:21,55.17,4.63
14:27:22,55.19,4.05
14:27:23,55.17,4.45
14:27:24,55.17,4.49
14:27:25,55.17,5.07
14:27:26,55.19,5.07
14:27:27,55.17,4.53
14:27:28,55.15,4.01
14:27:29,55.15,4.11
14:27:30,55.17,4.33
14:27:31,55.15,5.49
14:27:32,55.15,5.01
14:27:33,55.15,4.85
14:27:34,55.17,4.71
14:27:35,55.17,4.67
14:27:36,55.17,4.93
14:27:37,55.17,5.33
14:27:39,55.17,5.55
14:27:40,55.23,6.47
14:27:41,55.23,6.65
14:27:42,55.27,6.43
14:27:43,55.29,5.59
14:27:44,55.25,5.01
14:27:45,55.29,5.19
14:27:46,55.27,4.59
14:27:47,55.27,5.05
14:27:48,55.25,5.23
14:27:49,55.29,6.17
14:27:50,55.29,5.85
14:27:51,55.29,5.71
14:27:52,55.31,5.63
14:27:53,55.31,5.93
14:27:54,55.33,5.73
14:27:55,55.33,5.77
14:27:56,55.35,5.67
14:27:57,55.33,5.51
14:27:58,55.35,5.99
14:27:59,55.35,5.71
14:28:00,55.37,5.29
14:28:01,55.33,4.81
14:28:03,55.39,5.45
14:28:04,55.37,5.23
14:28:05,55.39,5.67
14:28:06,55.37,5.49
14:28:07,55.39,6.13
14:28:08,55.41,6.53
14:28:09,55.41,6.53
14:28:10,55.41,5.85
14:28:11,55.47,5.71
14:28:12,55.45,6.33
14:28:13,55.47,6.29
14:28:14,55.45,6.13
14:28:15,55.45,5.93
14:28:16,55.55,6.11
14:28:17,55.51,6.07
14:28:18,55.49,5.89
14:28:19,55.51,5.63
14:28:20,55.53,5.93
14:28:21,55.53,6.11
14:28:22,55.51,6.13
14:28:23,55.51,6.35
14:28:24,55.51,5.85
14:28:26,55.55,6.25
14:28:27,55.55,5.81
14:28:28,55.53,5.29
14:28:29,55.57,4.19
14:28:30,55.53,3.97
14:28:31,55.53,4.79
14:28:32,55.53,5.11
14:28:33,55.51,5.05
14:28:34,55.53,5.67
14:28:35,55.53,5.71
14:28:36,55.57,5.67
14:28:37,55.57,5.51
14:28:38,55.53,6.03
14:28:39,55.57,4.85
14:28:40,55.59,5.01
14:28:41,55.57,4.71
14:28:42,55.57,4.85
14:28:43,55.59,5.29
14:28:44,55.57,5.67
14:28:45,55.57,5.49
14:28:46,55.59,6.13
14:28:47,55.57,4.89
14:28:49,55.59,4.15
14:28:50,55.57,5.19
14:28:51,55.57,4.49
14:28:52,55.57,5.37
14:28:53,55.59,5.55
14:28:54,55.59,5.77
14:28:55,55.61,6.13
14:28:56,55.61,4.01
14:28:57,55.61,4.49
14:28:58,55.57,2.39
14:28:59,55.57,4.23
14:29:00,55.59,4.63
14:29:01,55.55,4.45
14:29:02,55.59,5.19
14:29:03,55.55,4.89
14:29:04,55.59,5.27
14:29:05,55.61,4.27
14:29:06,55.59,3.63
14:29:07,55.57,4.33
14:29:08,55.55,4.57
14:29:09,55.55,3.41
14:29:10,55.55,4.63
14:29:11,55.57,4.19
14:29:13,55.55,4.33
14:29:14,55.57,4.49
14:29:15,55.57,4.27
14:29:16,55.57,4.41
14:29:17,55.57,4.57
14:29:18,55.57,4.41
14:29:19,55.59,3.81
14:29:20,55.57,4.41
14:29:21,55.55,5.23
14:29:22,55.57,5.07
14:29:23,55.55,4.75
14:29:24,55.57,4.05
14:29:25,55.57,4.93
14:29:26,55.57,5.11
14:29:27,55.57,5.37
14:29:28,55.61,5.27
14:29:29,55.61,5.49
14:29:30,55.59,5.01
14:29:31,55.61,5.05
14:29:32,55.61,5.45
14:29:33,55.63,4.85
14:29:34,55.63,5.37
14:29:36,55.63,5.45
14:29:37,55.63,5.05
14:29:38,55.67,5.01
14:29:39,55.67,5.45
14:29:40,55.67,5.77
14:29:41,55.67,5.63
14:29:42,55.69,5.01
14:29:43,55.69,4.93
14:29:44,55.69,5.67
14:29:45,55.71,5.71
14:29:46,55.71,5.15
14:29:47,55.69,5.19
14:29:48,55.69,5.11
14:29:49,55.71,5.81
14:29:50,55.71,5.99
14:29:51,55.77,6.51
14:29:52,55.75,6.35
14:29:53,55.77,6.51
14:29:54,55.75,4.37
14:29:55,55.77,4.71
14:29:56,55.73,5.71
14:29:57,55.75,5.23
14:29:58,55.79,5.01
14:30:00,55.75,5.19
14:30:01,55.77,5.93
14:30:02,55.75,5.95
14:30:03,55.79,5.41
14:30:04,55.77,4.93
14:30:05,55.79,5.27
14:30:06,55.81,5.41
14:30:07,55.79,5.67
14:30:08,55.81,5.59
14:30:09,55.83,5.73
14:30:10,55.81,5.27
14:30:11,55.79,5.71
14:30:12,55.81,5.23
14:30:13,55.81,5.49
14:30:14,55.85,4.97
14:30:15,55.85,5.05
14:30:16,55.85,5.11
14:30:17,55.85,4.75
14:30:18,55.85,4.81
14:30:19,55.85,4.59
14:30:20,55.89,4.79
14:30:21,55.81,4.63
14:30:23,55.89,4.93
14:30:24,55.83,4.97
14:30:25,55.83,4.97
14:30:26,55.85,4.59
14:30:27,55.85,4.15
14:30:28,55.83,4.01
14:30:29,55.83,4.05
14:30:30,55.81,4.63
14:30:31,55.81,5.15
14:30:32,55.85,4.67
14:30:33,55.79,4.75
14:30:34,55.81,4.41
14:30:35,55.83,3.49
14:30:36,55.81,3.59
14:30:37,55.81,4.05
14:30:38,55.83,3.97
14:30:39,55.79,4.31
14:30:40,55.79,3.71
14:30:41,55.79,4.05
14:30:42,55.77,3.75
14:30:43,55.77,3.89
14:30:44,55.79,2.65
14:30:45,55.77,2.73
14:30:47,55.75,4.33
14:30:48,55.77,4.37
14:30:49,55.77,4.05
14:30:50,55.79,4.71
14:30:51,55.77,4.53
14:30:52,55.79,4.11
14:30:53,55.79,4.79
14:30:54,55.79,5.41
14:30:55,55.81,5.05
14:30:56,55.81,4.97
14:30:57,55.81,5.19
14:30:58,55.83,5.41
14:30:59,55.81,4.71
14:31:00,55.83,4.97
14:31:01,55.83,4.07
14:31:02,55.85,5.07
14:31:03,55.81,5.45
14:31:04,55.83,5.49
14:31:05,55.83,5.37
14:31:06,55.85,4.01
14:31:07,55.83,3.45
14:31:08,55.81,3.11
14:31:10,55.79,3.25
14:31:11,55.79,3.63
14:31:12,55.79,3.25
14:31:13,55.79,2.47
14:31:14,55.79,4.05
14:31:15,55.77,4.41
14:31:16,55.79,3.49
14:31:17,55.75,3.29
14:31:18,55.75,3.97
14:31:19,55.77,3.63
14:31:20,55.75,4.67
14:31:21,55.75,4.71
14:31:22,55.77,4.75
14:31:23,55.77,4.37
14:31:24,55.75,4.81
14:31:25,55.79,5.29
14:31:26,55.81,5.11
14:31:27,55.81,5.41
14:31:28,55.79,4.89
14:31:29,55.83,5.01
14:31:30,55.83,4.75
14:31:31,55.83,5.19
14:31:33,55.83,4.67
14:31:34,55.83,4.75
14:31:35,55.85,5.33
14:31:36,55.85,5.63
14:31:37,55.85,5.11
14:31:38,55.85,5.41
14:31:39,55.83,5.01
14:31:40,55.85,4.67
14:31:41,55.85,3.45
14:31:42,55.85,3.49
14:31:43,55.85,4.67
14:31:44,55.89,4.71
14:31:45,55.85,4.59
14:31:46,55.85,4.85
14:31:47,55.89,5.07
14:31:48,55.85,5.11
14:31:49,55.85,4.89
14:31:50,55.89,4.01
14:31:51,55.89,2.85
14:31:52,55.83,3.15
14:31:53,55.85,3.15
14:31:54,55.81,3.97
14:31:55,55.79,3.53
14:31:57,55.79,2.73
14:31:58,55.79,2.31
14:31:59,55.77,2.73
14:32:00,55.73,2.47
14:32:01,55.77,2.61
14:32:02,55.73,3.45
14:32:03,55.73,3.29
14:32:04,55.75,3.37
14:32:05,55.71,2.99
14:32:06,55.73,4.15
14:32:07,55.73,3.89
14:32:08,55.71,4.19
14:32:09,55.71,4.71
14:32:10,55.73,4.85
14:32:11,55.73,4.67
14:32:12,55.73,4.23
14:32:13,55.73,4.45
14:32:14,55.73,4.53
14:32:15,55.75,4.75
14:32:16,55.75,4.45
14:32:17,55.71,3.75
14:32:18,55.75,4.15
14:32:20,55.71,4.01
14:32:21,55.73,4.41
14:32:22,55.73,4.37
14:32:23,55.73,4.53
14:32:24,55.73,4.89
14:32:25,55.75,5.41
14:32:26,55.77,5.23
14:32:27,55.75,5.63
14:32:28,55.77,5.73
14:32:29,55.77,5.11
14:32:30,55.75,5.33
14:32:31,55.79,5.23
14:32:32,55.75,4.37
14:32:33,55.79,4.67
14:32:34,55.79,4.57
14:32:35,55.77,4.33
14:32:36,55.77,4.37
14:32:37,55.77,4.81
14:32:38,55.77,4.31
14:32:39,55.77,3.59
14:32:40,55.73,3.41
14:32:41,55.75,3.53
14:32:42,55.75,3.85
14:32:44,55.73,4.01
14:32:45,55.73,3.93
14:32:46,55.73,3.63
14:32:47,55.69,0.97
14:32:48,55.63,0.67
14:32:49,55.61,0.51
14:32:50,55.61,0.83
14:32:51,55.55,2.27
14:32:52,55.57,2.51
14:32:53,55.55,3.33
14:32:54,55.55,3.71
14:32:55,55.55,3.45
14:32:56,55.53,3.11
14:32:57,55.55,3.97
14:32:58,55.57,4.15
14:32:59,55.57,3.75
14:33:00,55.55,3.67
14:33:01,55.55,4.31
14:33:02,55.55,3.81
14:33:03,55.55,4.01
14:33:04,55.57,3.81
14:33:05,55.57,3.81
14:33:07,55.55,3.59
14:33:08,55.53,4.37
14:33:09,55.55,4.41
14:33:10,55.57,4.49
14:33:11,55.59,4.45
14:33:12,55.53,4.85
14:33:13,55.55,4.11
14:33:14,55.55,3.89
14:33:15,55.55,3.67
14:33:16,55.53,3.19
14:33:17,55.53,3.85
14:33:18,55.55,3.49
14:33:19,55.51,4.23
14:33:20,55.53,3.03
14:33:21,55.51,3.37
14:33:22,55.53,3.63
14:33:23,55.51,3.53
14:33:24,55.51,4.33
14:33:25,55.49,4.01
14:33:26,55.49,3.75
14:33:27,55.45,2.43
14:33:28,55.45,3.53
14:33:30,55.47,3.89
14:33:31,55.47,4.79
14:33:32,55.47,4.67
14:33:33,55.47,3.49
14:33:34,55.45,3.33
14:33:35,55.45,3.85
14:33:36,55.47,4.07
14:33:37,55.41,4.01
14:33:38,55.45,4.97
14:33:39,55.41,4.45
14:33:40,55.45,4.23
14:33:41,55.41,3.71
14:33:42,55.47,3.85
14:33:43,55.41,3.41
14:33:44,55.45,2.69
14:33:45,55.37,3.81
14:33:46,55.39,3.29
14:33:47,55.37,4.05
14:33:48,55.39,3.63
14:33:49,55.39,4.15
14:33:50,55.39,4.79
14:33:51,55.41,4.89
14:33:53,55.39,5.41
14:33:54,55.45,4.67
14:33:55,55.41,4.37
14:33:56,55.41,4.67
14:33:57,55.39,4.59
14:33:58,55.41,5.37
14:33:59,55.45,5.11
14:34:00,55.47,4.89
14:34:01,55.47,4.15
14:34:02,55.41,4.07
14:34:03,55.45,5.01
14:34:04,55.41,5.19
14:34:05,55.41,4.67
14:34:06,55.45,4.57
14:34:07,55.45,4.85
14:34:08,55.45,4.05
14:34:09,55.41,3.97
14:34:10,55.39,4.79
14:34:11,55.45,5.33
14:34:12,55.47,5.27
14:34:13,55.47,5.45
14:34:14,55.45,5.99
14:34:15,55.47,5.99
14:34:17,55.51,5.71
14:34:18,55.49,5.15
14:34:19,55.51,4.97
14:34:20,55.51,5.27
14:34:21,55.49,5.59
14:34:22,55.51,5.55
14:34:23,55.53,5.29
14:34:24,55.53,5.59
14:34:25,55.51,5.33
14:34:26,55.51,5.55
14:34:27,55.55,5.85
14:34:28,55.53,5.51
14:34:29,55.55,5.71
14:34:30,55.55,5.95
14:34:31,55.53,5.33
14:34:32,55.57,4.97
14:34:33,55.57,5.11
14:34:34,55.55,5.33
14:34:35,55.57,5.45
14:34:36,55.55,5.01
14:34:37,55.57,4.27
14:34:38,55.55,5.29
14:34:40,55.59,5.23
14:34:41,55.55,4.93
14:34:42,55.57,4.93
14:34:43,55.57,5.11
14:34:44,55.55,5.45
14:34:45,55.59,5.23
14:34:46,55.55,5.23
14:34:47,55.59,5.29
14:34:48,55.57,4.75
14:34:49,55.57,4.85
14:34:50,55.57,5.23
14:34:51,55.57,5.59
14:34:52,55.61,5.71
14:34:53,55.63,5.77
14:34:54,55.61,5.95
14:34:55,55.63,5.77
14:34:56,55.61,5.29
14:34:57,55.63,5.33
14:34:58,55.63,4.27
14:34:59,55.61,4.89
14:35:00,55.61,4.23
14:35:01,55.59,4.85
14:35:02,55.61,4.85
14:35:04,55.59,4.33
14:35:05,55.59,4.49
14:35:06,55.57,4.59
14:35:07,55.59,4.93
14:35:08,55.57,3.67
14:35:09,55.55,3.81
14:35:10,55.55,4.11
14:35:11,55.59,4.71
14:35:12,55.55,4.57
14:35:13,55.57,3.75
14:35:14,55.53,3.49
14:35:15,55.51,3.41
14:35:16,55.57,3.41
14:35:17,55.51,3.45
14:35:18,55.47,4.19
14:35:19,55.51,3.63
14:35:20,55.47,3.33
14:35:21,55.47,3.59
14:35:22,55.47,3.79
14:35:23,55.47,3.63
14:35:24,55.45,2.27
14:35:25,55.39,2.09
14:35:27,55.37,1.63
14:35:28,55.37,2.27
14:35:29,55.33,2.59
14:35:30,55.35,3.03
14:35:31,55.31,3.19
14:35:32,55.35,3.67
14:35:33,55.33,4.49
14:35:34,55.35,4.75
14:35:35,55.37,4.31
14:35:36,55.35,4.57
14:35:37,55.37,4.33
14:35:38,55.37,4.93
14:35:39,55.37,5.05
14:35:40,55.37,4.49
14:35:41,55.35,5.01
14:35:42,55.39,5.49
14:35:43,55.39,4.57
14:35:44,55.39,3.23
14:35:45,55.35,3.93
14:35:46,55.37,4.49
14:35:47,55.35,2.89
14:35:48,55.33,2.61
14:35:50,55.33,2.35
14:35:51,55.29,2.61
14:35:52,55.31,3.55
14:35:53,55.29,3.41
14:35:54,55.27,3.15
14:35:55,55.27,3.29
14:35:56,55.27,3.07
14:35:57,55.25,2.51
14:35:58,55.25,2.47
14:35:59,55.19,2.13
14:36:00,55.19,3.63
14:36:01,55.19,2.47
14:36:02,55.17,3.11
14:36:03,55.17,3.59
14:36:04,55.15,4.07
14:36:05,55.17,3.81
14:36:06,55.17,3.55
14:36:07,55.17,1.59
14:36:08,55.13,2.39
14:36:09,55.13,2.91
14:36:10,55.11,2.95
14:36:11,55.11,3.89
14:36:12,55.11,4.37
14:36:14,55.11,4.59
14:36:15,55.15,4.19
14:36:16,55.11,2.61
14:36:17,55.13,2.69
14:36:18,55.09,1.63
14:36:19,55.07,1.83
14:36:20,55.03,2.61
14:36:21,55.03,4.11
14:36:22,55.05,3.71
14:36:23,55.03,4.01
14:36:24,55.05,4.05
14:36:25,55.05,4.27
14:36:26,55.05,4.15
14:36:27,55.07,4.59
14:36:28,55.05,4.53
14:36:29,55.05,4.49
14:36:30,55.09,4.85
14:36:31,55.09,5.01
14:36:32,55.09,3.55
14:36:33,55.07,2.85
14:36:34,55.03,3.37
14:36:35,55.03,4.19
14:36:37,55.07,3.97
14:36:38,55.01,3.93
14:36:39,55.01,4.67
14:36:40,55.05,5.23
14:36:41,55.05,5.11
14:36:42,55.07,4.81
14:36:43,55.07,3.59
14:36:44,55.03,4.33
14:36:45,55.05,4.53
14:36:46,55.05,5.15
14:36:47,55.05,5.29
14:36:48,55.07,4.23
14:36:49,55.05,4.33
14:36:50,55.07,4.63
14:36:51,55.05,3.71
14:36:52,55.05,4.75
14:36:53,55.03,4.93
14:36:54,55.05,4.57
14:36:55,55.05,4.79
14:36:56,55.09,4.31
14:36:57,55.03,4.41
14:36:58,55.03,4.37
14:37:00,55.05,4.45
14:37:01,55.05,4.31
14:37:02,55.05,5.45
14:37:03,55.05,5.85
14:37:04,55.09,5.29
14:37:05,55.11,5.49
14:37:06,55.09,4.85
14:37:07,55.07,4.19
14:37:08,55.07,4.63
14:37:09,55.09,4.57
14:37:10,55.07,4.71
14:37:11,55.09,5.11
14:37:12,55.07,4.23
14:37:13,55.09,2.39
14:37:14,55.05,2.77
14:37:15,55.05,2.17
