time,env_t,obj_t
04:29:48,20.61,-6.73
04:29:49,20.63,-6.73
04:29:50,20.63,-6.77
04:29:51,20.69,-6.81
04:29:52,20.63,-6.69
04:29:53,20.57,-6.77
04:29:55,20.61,-6.59
04:29:56,20.65,-6.51
04:29:57,20.61,-6.69
04:29:58,20.65,-6.63
04:29:59,20.65,-6.73
04:30:00,20.61,-6.73
04:30:01,20.65,-6.77
04:30:02,20.65,-6.73
04:30:03,20.63,-6.63
04:30:04,20.63,-6.73
04:30:05,20.61,-6.85
04:30:06,20.65,-6.77
04:30:07,20.63,-6.69
04:30:08,20.61,-6.81
04:30:09,20.65,-6.69
04:30:10,20.63,-6.73
04:30:11,20.63,-6.77
04:30:12,20.63,-6.73
04:30:13,20.65,-6.69
04:30:14,20.63,-6.73
04:30:15,20.61,-6.85
04:30:16,20.63,-6.77
04:30:17,20.65,-6.69
04:30:18,20.63,-6.59
04:30:19,20.65,-6.59
04:30:20,20.63,-6.63
04:30:22,20.65,-6.73
04:30:23,20.65,-6.81
04:30:24,20.65,-6.69
04:30:25,20.63,-6.69
04:30:26,20.65,-6.73
04:30:27,20.65,-6.69
04:30:28,20.65,-6.73
04:30:29,20.65,-6.77
04:30:30,20.61,-6.69
04:30:31,20.65,-6.77
04:30:32,20.67,-6.59
04:30:33,20.69,-6.77
04:30:34,20.65,-6.63
04:30:35,20.67,-6.69
04:30:36,20.65,-6.69
04:30:37,20.63,-6.63
04:30:38,20.65,-6.73
04:30:39,20.65,-6.73
04:30:40,20.67,-6.77
04:30:41,20.63,-6.85
04:30:42,20.69,-6.81
04:30:43,20.67,-6.63
04:30:44,20.69,-6.73
04:30:45,20.63,-6.73
04:30:46,20.67,-6.63
04:30:48,20.67,-6.77
04:30:49,20.65,-6.69
04:30:50,20.63,-6.81
04:30:51,20.67,-6.63
04:30:52,20.67,-6.73
04:30:53,20.63,-6.81
04:30:54,20.67,-6.81
04:30:55,20.71,-6.77
04:30:56,20.67,-6.69
04:30:57,20.67,-6.81
04:30:58,20.65,-6.73
04:30:59,20.65,-6.73
04:31:00,20.63,-6.73
04:31:01,20.65,-6.69
04:31:02,20.65,-6.77
04:31:03,20.67,-6.73
04:31:04,20.63,-6.77
04:31:05,20.65,-6.81
04:31:06,20.67,-6.77
04:31:07,20.63,-6.77
04:31:08,20.65,-6.73
04:31:09,20.67,-6.69
04:31:10,20.63,-6.69
04:31:11,20.65,-6.73
04:31:12,20.63,-6.77
04:31:13,20.67,-6.73
04:31:15,20.65,-6.69
04:31:16,20.63,-6.73
04:31:17,20.65,-6.63
04:31:18,20.65,-6.63
04:31:19,20.67,-6.51
04:31:20,20.63,-6.63
04:31:21,20.65,-6.69
04:31:22,20.67,-6.69
04:31:23,20.65,-6.63
04:31:24,20.69,-6.69
04:31:25,20.65,-6.55
04:31:26,20.69,-6.69
04:31:27,20.63,-6.69
04:31:28,20.65,-6.77
04:31:29,20.65,-6.73
04:31:30,20.67,-6.73
04:31:31,20.65,-6.77
04:31:32,20.65,-6.77
04:31:33,20.65,-6.85
04:31:34,20.69,-6.81
04:31:35,20.69,-6.63
04:31:36,20.67,-6.81
04:31:37,20.67,-6.81
04:31:38,20.63,-6.69
04:31:39,20.65,-6.81
04:31:40,20.65,-6.81
04:31:42,20.69,-6.77
04:31:43,20.67,-6.73
04:31:44,20.65,-6.73
04:31:45,20.69,-6.73
04:31:46,20.67,-6.81
04:31:47,20.65,-6.93
04:31:48,20.65,-6.81
04:31:49,20.67,-6.85
04:31:50,20.67,-6.81
04:31:51,20.63,-6.77
04:31:52,20.67,-6.85
04:31:53,20.69,-6.77
04:31:54,20.65,-6.73
04:31:55,20.67,-6.73
04:31:56,20.65,-6.81
04:31:57,20.65,-6.73
04:31:58,20.63,-6.77
04:31:59,20.67,-6.81
04:32:00,20.67,-6.93
04:32:01,20.65,-6.93
04:32:02,20.65,-6.77
04:32:03,20.69,-6.77
04:32:04,20.65,-6.85
04:32:05,20.67,-6.69
04:32:06,20.69,-6.77
04:32:08,20.65,-6.81
04:32:09,20.67,-6.77
04:32:10,20.63,-6.73
04:32:11,20.67,-6.73
04:32:12,20.69,-6.73
04:32:13,20.65,-6.81
04:32:14,20.67,-6.73
04:32:15,20.67,-6.69
04:32:16,20.65,-6.73
04:32:17,20.67,-6.69
04:32:18,20.69,-6.77
04:32:19,20.67,-6.69
04:32:20,20.67,-6.93
04:32:21,20.67,-6.81
04:32:22,20.69,-6.81
04:32:23,20.67,-6.77
04:32:24,20.67,-6.69
04:32:25,20.65,-6.81
04:32:26,20.65,-6.77
04:32:27,20.65,-6.81
04:32:28,20.65,-6.81
04:32:29,20.69,-6.81
04:32:30,20.65,-6.85
04:32:31,20.69,-6.77
04:32:32,20.65,-6.81
04:32:33,20.67,-6.81
04:32:35,20.67,-6.73
04:32:36,20.67,-6.77
04:32:37,20.65,-6.81
04:32:38,20.67,-6.77
04:32:39,20.67,-6.77
04:32:40,20.65,-6.85
04:32:41,20.71,-6.89
04:32:42,20.65,-7.01
04:32:43,20.65,-6.89
04:32:44,20.65,-6.85
04:32:45,20.69,-6.81
04:32:46,20.69,-6.97
04:32:47,20.67,-6.85
04:32:48,20.67,-6.77
04:32:49,20.65,-6.97
04:32:50,20.67,-6.93
04:32:51,20.67,-6.77
04:32:52,20.63,-6.85
04:32:53,20.65,-6.93
04:32:54,20.67,-7.05
04:32:55,20.65,-6.93
04:32:56,20.63,-6.73
04:32:57,20.67,-6.85
04:32:58,20.63,-6.93
04:32:59,20.63,-6.93
04:33:00,20.65,-6.97
04:33:02,20.67,-6.81
04:33:03,20.65,-6.85
04:33:04,20.63,-6.81
04:33:05,20.63,-6.93
04:33:06,20.65,-6.81
04:33:07,20.67,-6.81
04:33:08,20.65,-6.77
04:33:09,20.67,-6.89
04:33:10,20.67,-6.77
04:33:11,20.65,-6.85
04:33:12,20.65,-6.93
04:33:13,20.65,-6.85
04:33:14,20.65,-6.85
04:33:15,20.63,-6.85
04:33:16,20.65,-6.81
04:33:17,20.65,-6.85
04:33:18,20.63,-6.85
04:33:19,20.61,-6.89
04:33:20,20.63,-6.85
04:33:21,20.63,-6.93
04:33:22,20.65,-6.81
04:33:23,20.63,-6.81
04:33:24,20.65,-6.77
04:33:25,20.63,-6.81
04:33:26,20.65,-6.69
04:33:27,20.65,-6.69
04:33:29,20.65,-6.77
04:33:30,20.63,-6.73
04:33:31,20.63,-6.77
04:33:32,20.61,-6.77
04:33:33,20.65,-6.69
04:33:34,20.65,-6.69
04:33:35,20.63,-6.81
04:33:36,20.65,-6.77
04:33:37,20.65,-6.73
04:33:38,20.65,-6.85
04:33:39,20.65,-6.81
04:33:40,20.63,-6.77
04:33:41,20.63,-6.77
04:33:42,20.65,-6.73
04:33:43,20.61,-6.73
04:33:44,20.63,-6.73
04:33:45,20.67,-6.63
04:33:46,20.63,-6.73
04:33:47,20.63,-6.81
04:33:48,20.65,-6.85
04:33:49,20.63,-6.81
04:33:50,20.65,-6.73
04:33:51,20.65,-6.77
04:33:52,20.61,-6.85
04:33:53,20.61,-6.59
04:33:55,20.65,-6.69
04:33:56,20.63,-6.77
04:33:57,20.65,-6.73
04:33:58,20.63,-6.81
04:33:59,20.67,-6.85
04:34:00,20.63,-6.81
04:34:01,20.67,-6.77
04:34:02,20.61,-6.85
04:34:03,20.65,-6.93
04:34:04,20.65,-6.81
04:34:05,20.61,-6.81
04:34:06,20.63,-6.81
04:34:07,20.65,-6.81
04:34:08,20.67,-6.81
04:34:09,20.63,-6.77
04:34:10,20.65,-6.77
04:34:11,20.63,-6.85
04:34:12,20.63,-6.93
04:34:13,20.67,-6.81
04:34:14,20.65,-6.73
04:34:15,20.65,-6.59
04:34:16,20.65,-6.69
04:34:17,20.65,-6.81
04:34:18,20.63,-6.69
04:34:19,20.61,-6.73
04:34:20,20.61,-6.77
04:34:22,20.65,-6.59
04:34:23,20.65,-6.69
04:34:24,20.63,-6.69
04:34:25,20.63,-6.59
04:34:26,20.65,-6.51
04:34:27,20.63,-6.69
04:34:28,20.65,-6.69
04:34:29,20.65,-6.69
04:34:30,20.61,-6.69
04:34:31,20.63,-6.77
04:34:32,20.63,-6.63
04:34:33,20.65,-6.55
04:34:34,20.61,-6.63
04:34:35,20.63,-6.63
04:34:36,20.65,-6.69
04:34:37,20.67,-6.77
04:34:38,20.63,-6.63
04:34:39,20.63,-6.73
04:34:40,20.63,-6.81
04:34:41,20.63,-6.81
04:34:42,20.63,-6.77
04:34:43,20.65,-6.73
04:34:44,20.67,-6.77
04:34:45,20.61,-6.63
04:34:46,20.61,-6.63
04:34:47,20.63,-6.77
04:34:49,20.63,-6.73
04:34:50,20.65,-6.81
04:34:51,20.63,-6.73
04:34:52,20.63,-6.69
04:34:53,20.63,-6.73
04:34:54,20.57,-6.77
04:34:55,20.63,-6.97
04:34:56,20.61,-6.97
04:34:57,20.61,-6.77
04:34:58,20.61,-6.73
04:34:59,20.63,-6.73
04:35:00,20.55,-6.73
04:35:01,20.61,-6.77
04:35:02,20.61,-6.77
04:35:03,20.63,-6.69
04:35:04,20.63,-6.69
04:35:05,20.61,-6.81
04:35:06,20.63,-6.73
04:35:07,20.63,-6.63
04:35:08,20.63,-6.63
04:35:09,20.65,-6.77
04:35:10,20.63,-6.81
04:35:11,20.61,-6.81
04:35:12,20.57,-6.73
04:35:13,20.61,-6.85
04:35:14,20.57,-6.81
04:35:16,20.63,-6.81
04:35:17,20.63,-6.73
04:35:18,20.61,-6.69
04:35:19,20.61,-6.81
04:35:20,20.63,-6.63
04:35:21,20.61,-7.01
04:35:22,20.63,-6.69
04:35:23,20.55,-6.73
04:35:24,20.65,-6.73
04:35:25,20.63,-6.81
04:35:26,20.63,-6.69
04:35:27,20.55,-6.51
04:35:28,20.63,-6.63
04:35:29,20.61,-6.73
04:35:30,20.61,-6.69
04:35:31,20.63,-6.63
04:35:32,20.65,-6.73
04:35:33,20.63,-6.69
04:35:34,20.65,-6.69
04:35:35,20.61,-6.59
04:35:36,20.63,-6.63
04:35:37,20.63,-6.63
04:35:38,20.65,-6.39
04:35:39,20.61,-6.59
04:35:40,20.67,-6.69
04:35:42,20.61,-6.59
04:35:43,20.63,-6.55
04:35:44,20.61,-6.43
04:35:45,20.63,-6.63
04:35:46,20.65,-6.77
04:35:47,20.63,-6.77
04:35:48,20.63,-6.77
04:35:49,20.63,-6.81
04:35:50,20.63,-6.63
04:35:51,20.63,-6.73
04:35:52,20.61,-6.81
04:35:53,20.63,-6.85
04:35:54,20.65,-6.77
04:35:55,20.63,-6.69
04:35:56,20.61,-6.89
04:35:57,20.57,-6.85
04:35:58,20.61,-6.77
04:35:59,20.61,-6.89
04:36:00,20.61,-6.69
04:36:01,20.65,-6.81
04:36:02,20.65,-7.01
04:36:03,20.57,-6.97
04:36:04,20.63,-6.77
04:36:05,20.57,-6.93
04:36:06,20.61,-6.81
04:36:07,20.57,-6.85
04:36:09,20.61,-6.69
04:36:10,20.65,-6.73
04:36:11,20.61,-6.81
04:36:12,20.61,-6.73
04:36:13,20.61,-6.81
04:36:14,20.63,-6.77
04:36:15,20.65,-6.73
04:36:16,20.61,-6.77
04:36:17,20.61,-6.85
04:36:18,20.55,-6.69
04:36:19,20.63,-6.59
04:36:20,20.63,-6.59
04:36:21,20.57,-6.73
04:36:22,20.61,-6.59
04:36:23,20.61,-6.63
04:36:24,20.65,-6.73
04:36:25,20.55,-6.69
04:36:26,20.61,-6.59
04:36:27,20.55,-6.77
04:36:28,20.57,-6.69
04:36:29,20.63,-6.63
04:36:30,20.61,-6.59
04:36:31,20.57,-6.63
04:36:32,20.57,-6.63
04:36:33,20.57,-6.51
04:36:34,20.61,-6.55
04:36:36,20.61,-6.43
04:36:37,20.57,-6.55
04:36:38,20.57,-6.47
04:36:39,20.65,-6.55
04:36:40,20.61,-6.63
04:36:41,20.63,-6.63
04:36:42,20.57,-6.47
04:36:43,20.61,-6.73
04:36:44,20.57,-6.69
04:36:45,20.61,-6.63
04:36:46,20.63,-6.51
04:36:47,20.61,-6.63
04:36:48,20.61,-6.73
04:36:49,20.63,-6.69
04:36:50,20.61,-6.77
04:36:51,20.61,-6.77
04:36:52,20.57,-6.69
04:36:53,20.61,-6.77
04:36:54,20.57,-6.81
04:36:55,20.57,-6.69
04:36:56,20.63,-6.89
04:36:57,20.57,-7.05
04:36:58,20.57,-6.55
04:36:59,20.57,-6.69
04:37:00,20.57,-6.63
04:37:02,20.57,-6.73
04:37:03,20.57,-6.69
04:37:04,20.57,-6.77
04:37:05,20.57,-6.81
04:37:06,20.61,-6.59
04:37:07,20.57,-6.73
04:37:08,20.57,-6.69
04:37:09,20.63,-6.73
04:37:10,20.57,-6.69
04:37:11,20.63,-6.85
04:37:12,20.55,-6.85
04:37:13,20.63,-6.69
04:37:14,20.57,-7.27
04:37:15,20.63,-7.15
04:37:16,20.57,-6.81
04:37:17,20.61,-6.69
04:37:18,20.55,-6.81
04:37:19,20.57,-6.77
04:37:20,20.61,-6.73
04:37:21,20.53,-6.69
04:37:22,20.61,-6.63
04:37:23,20.57,-6.77
04:37:24,20.57,-6.63
04:37:25,20.57,-6.59
04:37:26,20.55,-6.47
04:37:27,20.61,-6.43
04:37:29,20.57,-6.59
04:37:30,20.57,-6.73
04:37:31,20.57,-6.63
04:37:32,20.57,-6.51
04:37:33,20.57,-6.51
04:37:34,20.57,-6.63
04:37:35,20.61,-6.63
04:37:36,20.57,-6.69
04:37:37,20.57,-6.69
04:37:38,20.55,-6.69
04:37:39,20.57,-6.59
04:37:40,20.61,-6.55
04:37:41,20.57,-6.73
04:37:42,20.57,-6.69
04:37:43,20.57,-6.69
04:37:44,20.57,-6.73
04:37:45,20.57,-6.63
04:37:46,20.57,-6.81
04:37:47,20.61,-6.55
04:37:48,20.57,-6.73
04:37:49,20.53,-6.81
04:37:50,20.55,-6.69
04:37:51,20.57,-6.73
04:37:52,20.61,-6.69
04:37:53,20.57,-6.73
04:37:54,20.57,-6.73
04:37:56,20.55,-6.69
04:37:57,20.57,-6.69
04:37:58,20.55,-6.81
04:37:59,20.51,-6.63
04:38:00,20.57,-6.77
04:38:01,20.55,-6.77
04:38:02,20.57,-6.77
04:38:03,20.55,-6.85
04:38:04,20.53,-6.69
04:38:05,20.55,-6.63
04:38:06,20.61,-6.63
04:38:07,20.55,-6.69
04:38:08,20.55,-6.69
04:38:09,20.57,-6.73
04:38:10,20.61,-6.59
04:38:11,20.55,-6.73
04:38:12,20.57,-6.73
04:38:13,20.55,-6.73
04:38:14,20.57,-6.77
04:38:15,20.53,-6.77
04:38:16,20.53,-6.69
04:38:17,20.55,-6.77
04:38:18,20.61,-6.63
04:38:19,20.55,-6.63
04:38:20,20.55,-6.69
04:38:21,20.55,-6.63
04:38:23,20.57,-6.51
04:38:24,20.55,-6.55
04:38:25,20.57,-6.69
04:38:26,20.57,-6.63
04:38:27,20.57,-6.69
04:38:28,20.55,-6.77
04:38:29,20.55,-6.81
04:38:30,20.55,-6.77
04:38:31,20.57,-6.73
04:38:32,20.55,-6.77
04:38:33,20.55,-6.77
04:38:34,20.57,-6.59
04:38:35,20.53,-6.69
04:38:36,20.55,-6.63
04:38:37,20.57,-6.73
04:38:38,20.55,-6.73
04:38:39,20.57,-7.01
04:38:40,20.55,-6.77
04:38:41,20.57,-6.59
04:38:42,20.57,-6.63
04:38:43,20.55,-6.73
04:38:44,20.57,-6.63
04:38:45,20.55,-6.69
04:38:46,20.55,-6.63
04:38:47,20.57,-6.73
04:38:49,20.57,-6.81
04:38:50,20.55,-6.73
04:38:51,20.57,-6.73
04:38:52,20.53,-6.59
04:38:53,20.55,-6.51
04:38:54,20.57,-6.55
04:38:55,20.57,-6.51
04:38:56,20.55,-6.47
04:38:57,20.53,-6.51
04:38:58,20.55,-6.63
04:38:59,20.55,-6.51
04:39:00,20.53,-6.59
04:39:01,20.57,-6.59
04:39:02,20.55,-6.51
04:39:03,20.53,-6.63
04:39:04,20.53,-6.63
04:39:05,20.55,-6.63
04:39:06,20.55,-6.73
04:39:07,20.53,-6.63
04:39:08,20.57,-6.69
04:39:09,20.57,-6.73
04:39:10,20.57,-6.73
04:39:11,20.57,-6.85
04:39:12,20.51,-6.81
04:39:13,20.55,-6.69
04:39:14,20.57,-6.69
04:39:16,20.57,-6.69
04:39:17,20.55,-6.77
04:39:18,20.55,-6.77
04:39:19,20.57,-6.59
04:39:20,20.53,-6.69
04:39:21,20.55,-6.85
04:39:22,20.55,-6.77
04:39:23,20.55,-6.81
04:39:24,20.53,-6.77
04:39:25,20.57,-6.69
04:39:26,20.53,-6.63
04:39:27,20.55,-6.63
04:39:28,20.57,-6.63
04:39:29,20.53,-6.55
04:39:30,20.57,-6.39
04:39:31,20.55,-6.85
04:39:32,20.53,-6.73
04:39:33,20.55,-6.55
04:39:34,20.57,-6.51
04:39:35,20.55,-6.55
04:39:36,20.51,-6.51
04:39:37,20.51,-6.47
04:39:38,20.53,-6.73
04:39:39,20.55,-6.55
04:39:40,20.53,-6.59
04:39:41,20.55,-6.63
04:39:43,20.55,-6.73
04:39:44,20.55,-6.63
04:39:45,20.51,-6.51
04:39:46,20.53,-6.73
04:39:47,20.53,-6.73
04:39:48,20.55,-6.63
04:39:49,20.53,-6.89
04:39:50,20.53,-6.97
04:39:51,20.53,-6.77
04:39:52,20.53,-6.69
04:39:53,20.55,-6.85
04:39:54,20.55,-6.77
04:39:55,20.51,-6.47
04:39:56,20.51,-6.73
04:39:57,20.53,-6.59
04:39:58,20.57,-6.51
04:39:59,20.55,-6.73
04:40:00,20.51,-6.55
04:40:01,20.57,-6.77
04:40:02,20.53,-6.47
04:40:03,20.53,-6.59
04:40:04,20.49,-6.55
04:40:05,20.53,-6.51
04:40:06,20.55,-6.51
04:40:07,20.53,-6.47
04:40:09,20.55,-6.73
04:40:10,20.55,-6.81
04:40:11,20.53,-6.63
04:40:12,20.51,-6.51
04:40:13,20.51,-6.73
04:40:14,20.57,-6.63
04:40:15,20.53,-6.89
04:40:16,20.53,-6.69
04:40:17,20.55,-6.55
04:40:18,20.53,-6.51
04:40:19,20.55,-6.51
04:40:20,20.51,-6.55
04:40:21,20.53,-6.55
04:40:22,20.49,-6.59
04:40:23,20.53,-6.47
04:40:24,20.53,-6.51
04:40:25,20.53,-6.73
04:40:26,20.55,-6.73
04:40:27,20.55,-6.69
04:40:28,20.51,-6.55
04:40:29,20.55,-6.55
04:40:30,20.53,-6.55
04:40:31,20.53,-6.59
04:40:32,20.55,-6.47
04:40:33,20.49,-6.77
04:40:34,20.53,-6.77
04:40:36,20.55,-6.69
04:40:37,20.51,-6.55
04:40:38,20.51,-6.51
04:40:39,20.55,-6.63
04:40:40,20.55,-6.55
04:40:41,20.57,-6.43
04:40:42,20.53,-6.55
04:40:43,20.53,-6.73
04:40:44,20.53,-6.55
04:40:45,20.55,-6.47
04:40:46,20.55,-6.59
04:40:47,20.53,-6.69
04:40:48,20.51,-6.51
04:40:49,20.51,-6.55
04:40:50,20.57,-6.51
04:40:51,20.51,-6.51
04:40:52,20.55,-6.51
04:40:53,20.53,-6.51
04:40:54,20.51,-6.55
04:40:55,20.53,-6.55
04:40:56,20.51,-6.55
04:40:57,20.53,-6.63
04:40:58,20.53,-6.47
04:40:59,20.51,-6.51
04:41:00,20.51,-6.47
04:41:01,20.49,-6.51
04:41:03,20.53,-6.69
04:41:04,20.51,-6.55
04:41:05,20.53,-6.73
04:41:06,20.51,-6.63
04:41:07,20.51,-6.69
04:41:08,20.51,-6.73
04:41:09,20.53,-6.47
04:41:10,20.51,-6.51
04:41:11,20.53,-6.47
04:41:12,20.53,-6.55
04:41:13,20.51,-6.55
04:41:14,20.53,-6.63
04:41:15,20.51,-6.63
04:41:16,20.53,-6.51
04:41:17,20.51,-6.43
04:41:18,20.55,-6.43
04:41:19,20.53,-6.43
04:41:20,20.51,-6.47
04:41:21,20.53,-6.47
04:41:22,20.53,-6.55
04:41:23,20.53,-6.55
04:41:24,20.55,-6.63
04:41:25,20.53,-6.63
04:41:26,20.51,-6.63
04:41:27,20.53,-6.89
04:41:29,20.53,-6.73
04:41:30,20.55,-6.69
04:41:31,20.51,-6.59
04:41:32,20.53,-6.47
04:41:33,20.53,-6.47
04:41:34,20.51,-6.69
04:41:35,20.51,-6.55
04:41:36,20.51,-6.47
04:41:37,20.51,-6.59
04:41:38,20.53,-6.43
04:41:39,20.51,-6.55
04:41:40,20.53,-6.43
04:41:41,20.49,-6.55
04:41:42,20.55,-6.43
04:41:43,20.55,-6.43
04:41:44,20.53,-6.55
04:41:45,20.53,-6.51
04:41:46,20.53,-6.43
04:41:47,20.55,-6.47
04:41:48,20.51,-6.55
04:41:49,20.51,-6.47
04:41:50,20.55,-6.51
04:41:51,20.53,-6.55
04:41:52,20.49,-6.55
04:41:53,20.53,-6.55
04:41:54,20.51,-6.51
04:41:56,20.49,-6.55
04:41:57,20.53,-6.55
04:41:58,20.55,-6.69
04:41:59,20.53,-6.51
04:42:00,20.53,-6.77
04:42:01,20.53,-6.69
04:42:02,20.49,-6.69
04:42:03,20.53,-6.73
04:42:04,20.51,-6.69
04:42:05,20.51,-6.73
04:42:06,20.53,-6.63
04:42:07,20.53,-6.73
04:42:08,20.49,-6.69
04:42:09,20.55,-6.69
04:42:10,20.57,-6.51
04:42:11,20.51,-6.55
04:42:12,20.53,-6.51
04:42:13,20.51,-6.55
04:42:14,20.53,-6.55
04:42:15,20.51,-6.81
04:42:16,20.51,-6.77
04:42:17,20.53,-6.69
04:42:18,20.51,-6.63
04:42:19,20.53,-6.55
04:42:20,20.51,-6.47
04:42:21,20.51,-6.59
04:42:23,20.53,-6.81
04:42:24,20.51,-6.85
04:42:25,20.53,-6.85
04:42:26,20.51,-6.81
04:42:27,20.53,-6.81
04:42:28,20.53,-6.73
04:42:29,20.53,-6.69
04:42:30,20.49,-6.63
04:42:31,20.49,-6.69
04:42:32,20.53,-6.55
04:42:33,20.55,-6.69
04:42:34,20.51,-6.73
04:42:35,20.51,-6.69
04:42:36,20.53,-6.81
04:42:37,20.49,-6.77
04:42:38,20.51,-6.77
04:42:39,20.53,-6.51
04:42:40,20.53,-6.73
04:42:41,20.51,-6.69
04:42:42,20.49,-6.69
04:42:43,20.49,-6.63
04:42:44,20.49,-6.43
04:42:45,20.53,-6.55
04:42:46,20.53,-6.63
04:42:47,20.49,-6.63
04:42:49,20.51,-6.73
04:42:50,20.51,-6.73
04:42:51,20.53,-6.73
04:42:52,20.53,-6.69
04:42:53,20.55,-6.63
04:42:54,20.51,-6.63
04:42:55,20.51,-6.77
04:42:56,20.53,-6.59
04:42:57,20.53,-6.55
04:42:58,20.51,-6.55
04:42:59,20.47,-6.77
04:43:00,20.53,-6.55
04:43:01,20.51,-6.55
04:43:02,20.51,-6.63
04:43:03,20.51,-6.55
04:43:04,20.53,-6.59
04:43:05,20.47,-6.59
04:43:06,20.51,-6.59
04:43:07,20.53,-6.69
04:43:08,20.53,-6.63
04:43:09,20.49,-6.59
04:43:10,20.53,-6.77
04:43:11,20.51,-6.77
04:43:12,20.49,-6.63
04:43:13,20.51,-6.77
04:43:14,20.47,-6.73
04:43:16,20.53,-6.73
04:43:17,20.47,-6.73
04:43:18,20.51,-6.51
04:43:19,20.49,-6.73
04:43:20,20.51,-6.63
04:43:21,20.51,-6.55
04:43:22,20.49,-6.55
04:43:23,20.51,-6.47
04:43:24,20.53,-6.47
04:43:25,20.49,-6.55
04:43:26,20.49,-6.51
04:43:27,20.51,-6.59
04:43:28,20.53,-6.43
04:43:29,20.47,-6.59
04:43:30,20.49,-6.55
04:43:31,20.51,-6.55
04:43:32,20.51,-6.51
04:43:33,20.51,-6.59
04:43:34,20.49,-6.69
04:43:35,20.49,-6.55
04:43:36,20.51,-6.69
04:43:37,20.49,-6.55
04:43:38,20.51,-6.59
04:43:39,20.49,-6.51
04:43:40,20.49,-6.63
04:43:41,20.51,-6.51
04:43:43,20.51,-6.59
04:43:44,20.51,-6.55
04:43:45,20.49,-6.63
04:43:46,20.51,-6.55
04:43:47,20.51,-6.59
04:43:48,20.51,-6.69
04:43:49,20.53,-6.63
04:43:50,20.49,-6.73
04:43:51,20.51,-6.59
04:43:52,20.47,-6.77
04:43:53,20.49,-6.55
04:43:54,20.51,-6.51
04:43:55,20.53,-6.63
04:43:56,20.49,-6.73
04:43:57,20.51,-6.77
04:43:58,20.49,-6.55
04:43:59,20.49,-6.51
04:44:00,20.49,-6.55
04:44:01,20.49,-6.51
04:44:02,20.51,-6.39
04:44:03,20.51,-6.39
04:44:04,20.47,-6.63
04:44:05,20.51,-6.27
04:44:06,20.55,-6.43
04:44:07,20.49,-6.43
04:44:08,20.51,-6.51
04:44:10,20.49,-6.35
04:44:11,20.49,-6.51
04:44:12,20.51,-6.51
04:44:13,20.47,-6.43
04:44:14,20.49,-6.59
04:44:15,20.53,-6.69
04:44:16,20.51,-6.43
04:44:17,20.51,-6.47
04:44:18,20.49,-6.63
04:44:19,20.49,-6.51
04:44:20,20.49,-6.51
04:44:21,20.53,-6.63
04:44:22,20.51,-6.55
04:44:23,20.53,-6.73
04:44:24,20.51,-6.47
04:44:25,20.51,-6.59
04:44:26,20.49,-6.89
04:44:27,20.51,-6.59
04:44:28,20.51,-6.51
04:44:29,20.51,-6.55
04:44:30,20.49,-6.55
04:44:31,20.53,-6.43
04:44:32,20.49,-6.63
04:44:33,20.51,-6.55
04:44:34,20.51,-6.69
04:44:36,20.47,-6.51
04:44:37,20.51,-6.51
04:44:38,20.51,-6.51
04:44:39,20.51,-6.55
04:44:40,20.53,-6.51
04:44:41,20.51,-6.69
04:44:42,20.51,-6.55
04:44:43,20.51,-6.69
04:44:44,20.51,-6.51
04:44:45,20.49,-6.55
04:44:46,20.49,-6.47
04:44:47,20.49,-6.39
04:44:48,20.53,-6.47
04:44:49,20.49,-6.55
04:44:50,20.51,-6.55
04:44:51,20.53,-6.69
04:44:52,20.49,-6.55
04:44:53,20.51,-6.47
04:44:54,20.51,-6.39
04:44:55,20.51,-6.55
04:44:56,20.51,-6.51
04:44:57,20.49,-6.55
04:44:58,20.51,-6.51
04:44:59,20.53,-6.55
04:45:00,20.49,-6.59
04:45:01,20.49,-6.63
04:45:03,20.51,-6.47
04:45:04,20.49,-6.63
04:45:05,20.49,-6.63
04:45:06,20.49,-6.63
04:45:07,20.49,-6.63
04:45:08,20.47,-6.59
04:45:09,20.51,-6.55
04:45:10,20.51,-6.51
04:45:11,20.51,-6.63
04:45:12,20.49,-6.47
04:45:13,20.51,-6.47
04:45:14,20.51,-6.73
04:45:15,20.49,-6.51
04:45:16,20.49,-6.39
04:45:17,20.49,-6.77
04:45:18,20.49,-6.55
04:45:19,20.49,-6.47
04:45:20,20.49,-6.51
04:45:21,20.49,-6.63
04:45:22,20.51,-6.51
04:45:23,20.51,-6.43
04:45:24,20.51,-6.47
04:45:25,20.51,-6.59
04:45:26,20.51,-6.55
04:45:27,20.49,-6.55
04:45:29,20.49,-6.55
04:45:30,20.47,-6.69
04:45:31,20.51,-6.51
04:45:32,20.51,-6.47
04:45:33,20.51,-6.43
04:45:34,20.49,-6.63
04:45:35,20.49,-6.51
04:45:36,20.51,-6.73
04:45:37,20.49,-6.55
04:45:38,20.45,-6.51
04:45:39,20.51,-6.51
04:45:40,20.51,-6.59
04:45:41,20.51,-6.51
04:45:42,20.51,-6.47
04:45:43,20.51,-6.55
04:45:44,20.51,-6.51
04:45:45,20.51,-6.55
04:45:46,20.49,-6.47
04:45:47,20.51,-6.55
04:45:48,20.51,-6.69
04:45:49,20.49,-6.59
04:45:50,20.51,-6.81
04:45:51,20.51,-6.59
04:45:52,20.51,-6.51
04:45:53,20.51,-6.55
04:45:54,20.49,-6.55
04:45:56,20.47,-6.63
