time,env_t,obj_t
18:40:01,21.11,15.11
18:40:02,21.11,15.25
18:40:03,21.09,15.05
18:40:04,21.11,14.95
18:40:05,21.11,15.21
18:40:07,21.07,15.25
18:40:08,21.09,14.99
18:40:09,21.11,15.31
18:40:10,21.09,15.31
18:40:11,21.11,15.41
18:40:12,21.11,15.47
18:40:13,21.09,15.55
18:40:14,21.11,15.41
18:40:15,21.11,15.21
18:40:16,21.11,15.01
18:40:17,21.13,15.01
18:40:18,21.11,14.91
18:40:19,21.13,14.85
18:40:20,21.09,14.99
18:40:21,21.13,15.11
18:40:22,21.13,15.01
18:40:23,21.11,15.11
18:40:24,21.11,14.91
18:40:25,21.09,14.79
18:40:26,21.11,14.95
18:40:27,21.13,14.91
18:40:28,21.13,14.99
18:40:29,21.15,15.01
18:40:30,21.15,15.11
18:40:31,21.15,15.11
18:40:32,21.11,15.05
18:40:33,21.15,14.95
18:40:35,21.11,14.95
18:40:36,21.15,15.01
18:40:37,21.15,14.91
18:40:38,21.15,15.21
18:40:39,21.13,15.29
18:40:40,21.13,14.99
18:40:41,21.15,14.99
18:40:42,21.13,15.11
18:40:43,21.17,14.91
18:40:44,21.15,15.01
18:40:45,21.15,14.89
18:40:46,21.17,15.11
18:40:47,21.13,15.15
18:40:48,21.17,15.19
18:40:49,21.19,15.11
18:40:50,21.19,15.15
18:40:51,21.21,15.19
18:40:52,21.17,15.21
18:40:53,21.15,15.19
18:40:54,21.19,15.21
18:40:55,21.21,15.19
18:40:56,21.19,15.01
18:40:57,21.19,14.91
18:40:58,21.19,14.91
18:40:59,21.19,14.89
18:41:00,21.21,14.71
18:41:02,21.19,14.45
18:41:03,21.19,14.45
18:41:04,21.19,14.45
18:41:05,21.19,14.51
18:41:06,21.17,14.45
18:41:07,21.17,14.59
18:41:08,21.23,14.61
18:41:09,21.19,14.49
18:41:10,21.19,14.55
18:41:11,21.21,14.61
18:41:12,21.21,14.71
18:41:13,21.21,14.75
18:41:14,21.21,14.79
18:41:15,21.23,14.61
18:41:16,21.23,14.55
18:41:17,21.23,14.49
18:41:18,21.21,14.35
18:41:19,21.21,14.49
18:41:20,21.21,14.39
18:41:21,21.21,14.39
18:41:22,21.23,14.21
18:41:23,21.29,14.35
18:41:24,21.23,14.21
18:41:25,21.23,14.31
18:41:26,21.23,14.41
18:41:27,21.19,14.41
18:41:29,21.27,14.49
18:41:30,21.23,14.35
18:41:31,21.23,14.39
18:41:32,21.23,14.41
18:41:33,21.27,14.35
18:41:34,21.23,14.29
18:41:35,21.23,14.15
18:41:36,21.27,14.29
18:41:37,21.23,14.29
18:41:38,21.21,14.41
18:41:39,21.29,14.21
18:41:40,21.27,16.15
18:41:41,21.23,14.21
18:41:42,21.21,14.19
18:41:43,21.27,14.31
18:41:44,21.23,14.39
18:41:45,21.23,14.21
18:41:46,21.29,14.21
18:41:47,21.27,14.25
18:41:48,21.27,14.15
18:41:49,21.23,14.09
18:41:50,21.23,14.19
18:41:51,21.21,14.21
18:41:52,21.23,14.15
18:41:53,21.29,14.21
18:41:54,21.27,14.19
18:41:55,21.21,14.21
18:41:57,21.27,14.29
18:41:58,21.27,14.31
18:41:59,21.23,14.29
18:42:00,21.27,14.25
18:42:01,21.27,14.25
18:42:02,21.27,14.19
18:42:03,21.23,14.19
18:42:04,21.27,14.21
18:42:05,21.27,14.25
18:42:06,21.23,14.35
18:42:07,21.27,14.25
18:42:08,21.27,14.35
18:42:09,21.29,14.35
18:42:10,21.29,14.55
18:42:11,21.23,14.45
18:42:12,21.29,14.59
18:42:13,21.27,14.55
18:42:14,21.29,14.41
18:42:15,21.29,14.55
18:42:16,21.29,14.39
18:42:17,21.29,14.45
18:42:18,21.29,14.35
18:42:19,21.33,14.45
18:42:20,21.29,14.49
18:42:21,21.31,14.55
18:42:22,21.29,14.59
18:42:24,21.27,14.51
18:42:25,21.27,14.41
18:42:26,21.31,14.61
18:42:27,21.31,14.49
18:42:28,21.31,14.55
18:42:29,21.29,14.61
18:42:30,21.29,14.69
18:42:31,21.29,14.79
18:42:32,21.33,14.71
18:42:33,21.33,14.69
18:42:34,21.31,14.79
18:42:35,21.33,14.95
18:42:36,21.35,14.89
18:42:37,21.31,14.95
18:42:38,21.33,14.95
18:42:39,21.33,14.95
18:42:40,21.33,14.95
18:42:41,21.33,14.89
18:42:42,21.35,14.99
18:42:43,21.35,14.95
18:42:44,21.33,14.89
18:42:45,21.37,14.85
18:42:46,21.37,14.65
18:42:47,21.35,14.51
18:42:48,21.33,14.31
18:42:49,21.39,14.29
18:42:51,21.33,14.25
18:42:52,21.37,14.31
18:42:53,21.35,14.31
18:42:54,21.35,14.25
18:42:55,21.35,14.31
18:42:56,21.35,14.39
18:42:57,21.33,14.61
18:42:58,21.33,14.89
18:42:59,21.37,14.99
18:43:00,21.37,15.01
18:43:01,21.35,15.01
18:43:02,21.31,14.89
18:43:03,21.37,14.91
18:43:04,21.37,14.75
18:43:05,21.33,14.69
18:43:06,21.31,14.71
18:43:07,21.33,14.69
18:43:08,21.33,14.75
18:43:09,21.35,14.81
18:43:10,21.39,14.69
18:43:11,21.41,14.81
18:43:12,21.35,14.69
18:43:13,21.37,14.69
18:43:14,21.37,14.61
18:43:15,21.39,14.61
18:43:16,21.37,14.89
18:43:18,21.37,14.89
18:43:19,21.37,14.79
18:43:20,21.37,14.71
18:43:21,21.39,14.85
18:43:22,21.35,14.99
18:43:23,21.37,15.01
18:43:24,21.39,15.09
18:43:25,21.41,15.19
18:43:26,21.37,15.01
18:43:27,21.37,15.09
18:43:28,21.39,15.09
18:43:29,21.37,15.21
18:43:30,21.41,15.35
18:43:31,21.37,15.37
18:43:32,21.39,15.55
18:43:33,21.39,15.29
18:43:34,21.41,15.35
18:43:35,21.43,15.37
18:43:36,21.43,15.31
18:43:37,21.41,15.05
18:43:38,21.41,15.09
18:43:39,21.43,15.05
18:43:40,21.45,15.01
18:43:41,21.43,15.09
18:43:42,21.39,15.09
18:43:43,21.43,15.19
18:43:45,21.45,15.15
18:43:46,21.41,15.05
18:43:47,21.43,15.01
18:43:48,21.41,15.05
18:43:49,21.41,15.15
18:43:50,21.45,15.11
18:43:51,21.43,15.21
18:43:52,21.39,15.19
18:43:53,21.45,15.05
18:43:54,21.43,15.01
18:43:55,21.43,15.25
18:43:56,21.43,15.01
18:43:57,21.45,14.95
18:43:58,21.45,14.91
18:43:59,21.45,14.95
18:44:00,21.41,15.01
18:44:01,21.41,15.09
18:44:02,21.45,15.09
18:44:03,21.45,14.99
18:44:04,21.43,15.09
18:44:05,21.41,14.91
18:44:06,21.41,15.05
18:44:07,21.43,15.01
18:44:08,21.41,14.99
18:44:09,21.49,14.91
18:44:10,21.39,15.01
18:44:11,21.43,14.91
18:44:13,21.41,14.99
18:44:14,21.45,15.11
18:44:15,21.41,15.11
18:44:16,21.41,15.05
18:44:17,21.43,15.09
18:44:18,21.41,15.15
18:44:19,21.37,15.09
18:44:20,21.43,15.15
18:44:21,21.43,14.91
18:44:22,21.39,15.31
18:44:23,21.41,15.35
18:44:24,21.41,15.35
18:44:25,21.45,15.25
18:44:26,21.41,15.29
18:44:27,21.41,15.15
18:44:28,21.43,15.05
18:44:29,21.41,15.11
18:44:30,21.39,15.15
18:44:31,21.43,15.29
18:44:32,21.41,15.35
18:44:33,21.45,15.31
18:44:34,21.43,15.19
18:44:35,21.43,15.25
18:44:36,21.41,15.35
18:44:37,21.41,15.37
18:44:38,21.41,15.31
18:44:40,21.45,15.09
18:44:41,21.41,15.01
18:44:42,21.45,15.11
18:44:43,21.41,15.29
18:44:44,21.41,15.31
18:44:45,21.45,15.11
18:44:46,21.41,14.91
18:44:47,21.43,14.65
18:44:48,21.39,14.71
18:44:49,21.39,14.71
18:44:50,21.39,14.79
18:44:51,21.39,15.05
18:44:52,21.41,14.99
18:44:53,21.39,14.85
18:44:54,21.41,14.71
18:44:55,21.35,14.61
18:44:56,21.35,14.75
18:44:57,21.35,14.71
18:44:58,21.33,14.81
18:44:59,21.33,15.01
18:45:00,21.37,14.75
18:45:01,21.35,14.85
18:45:02,21.35,15.25
18:45:03,21.33,15.29
18:45:04,21.33,15.15
18:45:05,21.35,15.11
18:45:06,21.35,15.15
18:45:08,21.37,15.19
18:45:09,21.35,15.25
18:45:10,21.37,15.41
18:45:11,21.35,15.51
18:45:12,21.35,15.61
18:45:13,21.39,15.57
18:45:14,21.39,15.57
18:45:15,21.35,15.41
18:45:16,21.39,15.35
18:45:17,21.37,15.61
18:45:18,21.39,15.61
18:45:19,21.39,15.51
18:45:20,21.41,15.57
18:45:21,21.39,15.41
18:45:22,21.39,15.57
18:45:23,21.41,15.31
18:45:24,21.37,15.11
18:45:25,21.37,14.99
18:45:26,21.37,14.85
18:45:27,21.35,14.69
18:45:28,21.35,14.61
18:45:29,21.37,15.01
18:45:30,21.37,15.11
18:45:31,21.35,14.89
18:45:32,21.33,15.05
18:45:33,21.35,15.25
18:45:35,21.37,15.09
18:45:36,21.35,14.99
18:45:37,21.33,15.15
18:45:38,21.33,15.25
18:45:39,21.35,15.21
18:45:40,21.35,15.29
18:45:41,21.37,15.41
18:45:42,21.35,15.19
18:45:43,21.33,14.91
18:45:44,21.37,14.99
18:45:45,21.39,14.95
18:45:46,21.35,14.95
18:45:47,21.31,14.89
18:45:48,21.33,14.91
18:45:49,21.33,15.05
18:45:50,21.33,15.21
18:45:51,21.35,15.15
18:45:52,21.35,15.25
18:45:53,21.35,15.35
18:45:54,21.31,15.31
18:45:55,21.33,15.11
18:45:56,21.37,15.29
18:45:57,21.37,15.29
18:45:58,21.33,15.01
18:45:59,21.33,14.95
18:46:00,21.35,14.99
18:46:02,21.33,14.91
18:46:03,21.31,14.95
18:46:04,21.37,14.79
18:46:05,21.33,14.65
18:46:06,21.33,14.79
18:46:07,21.33,14.59
18:46:08,21.31,14.59
18:46:09,21.27,14.59
18:46:10,21.29,14.65
18:46:11,21.29,14.69
18:46:12,21.27,14.79
18:46:13,21.29,14.79
18:46:14,21.29,14.61
18:46:15,21.27,14.59
18:46:16,21.23,14.55
18:46:17,21.27,14.55
18:46:18,21.23,14.71
18:46:19,21.27,14.81
18:46:20,21.21,14.65
18:46:21,21.21,14.79
18:46:22,21.27,14.75
18:46:23,21.21,14.51
18:46:24,21.19,14.91
18:46:25,21.21,14.75
18:46:26,21.27,14.85
18:46:27,21.19,14.81
18:46:29,21.23,15.09
18:46:30,21.21,15.15
18:46:31,21.23,14.91
18:46:32,21.23,14.81
18:46:33,21.27,14.89
18:46:34,21.27,15.09
18:46:35,21.21,14.99
18:46:36,21.23,14.99
18:46:37,21.27,15.05
18:46:38,21.19,14.85
18:46:39,21.27,14.75
18:46:40,21.21,14.61
18:46:41,21.19,14.69
18:46:42,21.19,14.55
18:46:43,21.17,14.71
18:46:44,21.19,14.55
18:46:45,21.21,14.71
18:46:46,21.19,14.79
18:46:47,21.17,14.99
18:46:48,21.17,14.89
18:46:49,21.17,14.71
18:46:50,21.19,14.75
18:46:51,21.21,14.81
18:46:52,21.19,14.79
18:46:53,21.19,14.69
18:46:54,21.15,14.79
18:46:56,21.15,14.79
18:46:57,21.15,14.71
18:46:58,21.13,14.69
18:46:59,21.19,14.85
18:47:00,21.17,14.89
18:47:01,21.11,14.71
18:47:02,21.13,14.79
18:47:03,21.11,14.75
18:47:04,21.15,15.01
18:47:05,21.15,15.29
18:47:06,21.17,15.21
18:47:07,21.13,15.19
18:47:08,21.15,15.21
18:47:09,21.17,15.15
18:47:10,21.17,14.81
18:47:11,21.15,14.99
18:47:12,21.15,14.75
18:47:13,21.13,14.69
18:47:14,21.13,14.75
18:47:15,21.17,14.75
18:47:16,21.13,14.81
18:47:17,21.13,15.11
18:47:18,21.13,14.91
18:47:19,21.13,14.85
18:47:20,21.15,14.81
18:47:21,21.13,14.71
18:47:23,21.15,14.85
18:47:24,21.15,14.89
18:47:25,21.13,14.79
18:47:26,21.09,14.79
18:47:27,21.11,14.89
18:47:28,21.09,14.81
18:47:29,21.11,14.49
18:47:30,21.13,14.59
18:47:31,21.11,14.85
18:47:32,21.09,14.99
18:47:33,21.11,15.11
18:47:34,21.09,15.21
18:47:35,21.09,14.85
18:47:36,21.09,14.61
18:47:37,21.07,14.79
18:47:38,21.09,14.89
18:47:39,21.09,15.09
18:47:40,21.09,15.19
18:47:41,21.09,15.01
18:47:42,21.07,14.91
18:47:43,21.07,14.91
18:47:44,21.09,14.89
18:47:45,21.09,14.99
18:47:46,21.11,15.01
18:47:47,21.09,14.91
18:47:48,21.07,14.91
18:47:50,21.07,14.91
18:47:51,21.11,14.95
18:47:52,21.07,14.91
18:47:53,21.13,15.01
18:47:54,21.09,15.09
18:47:55,21.11,15.09
18:47:56,21.09,15.11
18:47:57,21.07,14.85
18:47:58,21.11,15.01
18:47:59,21.11,15.15
18:48:00,21.11,15.15
18:48:01,21.13,15.09
18:48:02,21.09,14.85
18:48:03,21.09,14.89
18:48:04,21.11,14.95
18:48:05,21.09,14.65
18:48:06,21.11,15.11
18:48:07,21.09,15.11
18:48:08,21.13,14.85
18:48:09,21.13,14.89
18:48:10,21.09,14.71
18:48:11,21.13,14.79
18:48:12,21.07,15.25
18:48:13,21.09,15.19
18:48:14,21.07,15.25
18:48:15,21.11,15.25
18:48:16,21.09,15.25
18:48:18,21.13,15.31
18:48:19,21.07,15.35
18:48:20,21.11,15.05
18:48:21,21.11,14.81
18:48:22,21.11,14.91
18:48:23,21.11,14.81
18:48:24,21.11,14.79
18:48:25,21.09,14.65
18:48:26,21.11,14.61
18:48:27,21.09,14.71
18:48:28,21.07,14.75
18:48:29,21.09,14.79
18:48:30,21.09,14.61
18:48:31,21.11,14.21
18:48:32,21.07,14.35
18:48:33,21.05,14.65
18:48:34,21.11,14.91
18:48:35,21.09,14.91
18:48:36,21.09,14.79
18:48:37,21.11,14.95
18:48:38,21.09,14.95
18:48:39,21.11,14.75
18:48:40,21.09,14.65
18:48:41,21.07,14.65
18:48:42,21.11,14.65
18:48:43,21.11,14.55
18:48:45,21.07,14.59
18:48:46,21.07,14.75
18:48:47,21.11,14.71
18:48:48,21.11,14.89
18:48:49,21.09,14.65
18:48:50,21.11,14.69
18:48:51,21.13,14.85
18:48:52,21.05,14.55
18:48:53,21.09,14.65
18:48:54,21.11,14.75
18:48:55,21.11,14.99
18:48:56,21.11,15.01
18:48:57,21.13,15.11
18:48:58,21.09,14.75
18:48:59,21.11,14.79
18:49:00,21.11,14.65
18:49:01,21.11,14.75
18:49:02,21.11,14.81
18:49:03,21.07,14.71
18:49:04,21.11,14.69
18:49:05,21.11,14.65
18:49:06,21.09,14.39
18:49:07,21.09,14.31
18:49:08,21.07,14.69
18:49:09,21.11,14.91
18:49:10,21.11,14.55
18:49:11,21.07,14.31
18:49:13,21.07,14.41
18:49:14,21.07,14.31
18:49:15,21.07,14.39
18:49:16,21.07,14.45
18:49:17,21.07,14.51
18:49:18,21.05,14.55
18:49:19,21.09,14.45
18:49:20,21.09,14.51
18:49:21,21.09,14.55
18:49:22,21.05,14.35
18:49:23,21.05,14.41
18:49:24,21.05,14.55
18:49:25,21.07,14.51
18:49:26,21.07,14.59
18:49:27,21.01,14.81
18:49:28,21.07,14.75
18:49:29,21.05,14.59
18:49:30,21.07,14.55
18:49:31,21.05,14.61
18:49:32,21.07,14.65
18:49:33,21.05,14.55
18:49:34,21.01,14.51
18:49:35,21.05,14.55
18:49:36,21.05,14.61
18:49:37,21.07,14.69
18:49:38,21.09,14.59
18:49:40,21.07,14.71
18:49:41,21.05,14.69
18:49:42,21.07,14.89
18:49:43,21.07,14.79
18:49:44,21.07,14.69
18:49:45,21.09,14.75
18:49:46,21.05,14.59
18:49:47,21.11,14.65
18:49:48,21.07,14.61
18:49:49,21.07,14.69
18:49:50,21.05,14.71
18:49:51,21.01,14.71
18:49:52,21.09,14.79
18:49:53,21.05,14.71
18:49:54,21.05,14.69
18:49:55,21.05,14.79
18:49:56,21.07,14.69
18:49:57,21.09,14.61
18:49:58,21.07,14.69
18:49:59,21.07,14.61
18:50:00,21.09,14.71
18:50:01,21.05,14.69
18:50:02,21.05,14.69
18:50:03,21.07,14.79
18:50:04,21.05,14.75
18:50:05,21.07,14.89
18:50:07,21.07,14.75
18:50:08,21.05,14.85
18:50:09,21.05,14.79
18:50:10,21.09,14.61
18:50:11,21.11,14.61
18:50:12,21.05,14.61
18:50:13,21.07,14.35
18:50:14,21.07,14.39
18:50:15,21.05,14.35
18:50:16,21.07,14.55
18:50:17,21.01,14.45
18:50:18,21.07,14.59
18:50:19,21.01,14.45
18:50:20,21.01,14.61
18:50:21,21.05,14.45
18:50:22,21.05,14.65
18:50:23,21.07,14.55
18:50:24,21.05,14.51
18:50:25,21.05,14.39
18:50:26,21.01,14.25
18:50:27,21.05,14.19
18:50:28,20.99,14.49
18:50:29,20.99,14.29
18:50:30,21.01,14.31
18:50:31,21.01,14.45
18:50:32,20.97,14.69
18:50:34,20.99,14.65
18:50:35,20.97,14.59
18:50:36,20.99,14.59
18:50:37,20.99,14.65
18:50:38,20.99,14.69
18:50:39,20.99,14.55
18:50:40,20.97,14.79
18:50:41,20.99,14.69
18:50:42,20.99,14.75
18:50:43,20.99,14.85
18:50:44,20.97,14.95
18:50:45,20.99,14.79
18:50:46,20.99,14.85
18:50:47,21.01,14.95
18:50:48,20.97,14.95
18:50:49,21.01,14.91
18:50:50,20.99,14.85
18:50:51,21.01,14.89
18:50:52,21.01,15.15
18:50:53,21.05,15.19
18:50:54,21.05,15.21
18:50:55,21.07,14.89
18:50:56,21.07,14.85
18:50:57,21.05,14.65
18:50:58,21.05,14.89
18:50:59,21.01,14.71
18:51:01,21.05,14.65
18:51:02,21.05,14.35
18:51:03,21.07,14.55
18:51:04,21.05,14.71
18:51:05,21.01,14.31
18:51:06,21.05,14.29
18:51:07,21.07,14.35
18:51:08,20.99,14.25
18:51:09,21.01,14.35
18:51:10,21.01,14.55
18:51:11,21.05,14.61
18:51:12,21.01,14.51
18:51:13,21.05,14.39
18:51:14,21.01,14.29
18:51:15,21.01,14.35
18:51:16,21.01,14.31
18:51:17,20.99,14.21
18:51:18,21.01,14.21
18:51:19,21.05,14.15
18:51:20,20.99,14.19
18:51:21,20.99,14.15
18:51:22,20.97,14.29
18:51:23,20.99,14.21
18:51:24,20.99,13.95
18:51:25,20.99,14.01
18:51:26,20.97,13.99
18:51:28,21.01,14.19
18:51:29,20.99,14.11
18:51:30,20.99,14.15
18:51:31,20.95,14.41
18:51:32,20.99,14.35
18:51:33,20.95,14.41
18:51:34,20.95,13.95
18:51:35,20.95,14.21
18:51:36,20.99,14.09
18:51:37,20.99,13.99
18:51:38,20.97,14.11
18:51:39,20.99,14.21
18:51:40,20.95,14.11
18:51:41,20.99,14.29
18:51:42,20.95,14.25
18:51:43,20.95,14.11
18:51:44,20.97,14.15
18:51:45,20.99,14.25
18:51:46,20.97,14.19
18:51:47,20.99,14.21
18:51:48,20.99,14.15
18:51:49,20.97,14.09
18:51:50,21.01,14.19
18:51:51,20.97,14.01
18:51:52,20.97,13.91
18:51:53,20.97,13.89
18:51:55,20.99,13.91
18:51:56,20.99,14.01
18:51:57,20.97,13.99
18:51:58,21.05,14.01
18:51:59,21.01,13.89
18:52:00,20.99,13.89
18:52:01,20.99,13.75
18:52:02,20.97,13.79
18:52:03,20.97,13.65
18:52:04,21.01,13.79
18:52:05,21.01,13.85
18:52:06,21.01,13.79
18:52:07,20.99,13.85
18:52:08,20.99,13.75
18:52:09,20.97,13.69
18:52:10,21.01,13.75
18:52:11,21.01,13.61
18:52:12,20.99,13.65
18:52:13,20.97,13.59
18:52:14,20.99,13.51
18:52:15,20.99,13.55
18:52:16,20.99,13.49
18:52:17,21.01,13.61
18:52:18,21.05,13.71
18:52:19,21.05,13.69
18:52:20,21.05,13.61
18:52:21,21.05,13.51
18:52:23,21.01,13.35
18:52:24,21.05,13.39
18:52:25,21.01,13.49
18:52:26,21.05,13.41
18:52:27,21.01,13.31
18:52:28,20.99,13.25
18:52:29,21.05,13.31
18:52:30,21.01,13.31
18:52:31,20.99,13.27
18:52:32,20.99,13.21
18:52:33,21.07,13.35
18:52:34,21.05,13.27
18:52:35,21.01,13.31
18:52:36,21.05,13.31
18:52:37,21.05,13.21
18:52:38,21.07,13.25
18:52:39,21.09,13.15
18:52:40,21.01,13.07
18:52:41,21.05,13.17
18:52:42,21.05,13.05
18:52:43,21.05,12.97
18:52:44,21.01,12.91
18:52:45,21.05,12.83
18:52:46,21.07,12.95
18:52:47,21.07,12.95
18:52:48,21.09,13.25
18:52:50,21.07,13.07
18:52:51,21.07,12.97
18:52:52,21.07,12.87
18:52:53,21.07,12.71
18:52:54,21.01,12.71
18:52:55,21.07,12.71
18:52:56,21.07,12.73
18:52:57,21.05,12.63
18:52:58,21.07,12.57
18:52:59,21.05,12.57
18:53:00,21.05,12.57
18:53:01,21.05,12.53
18:53:02,21.07,12.67
18:53:03,21.05,12.61
18:53:04,21.05,12.61
18:53:05,21.01,12.73
18:53:06,21.09,12.63
18:53:07,21.05,12.47
18:53:08,21.05,12.63
18:53:09,21.07,12.57
18:53:10,21.05,12.61
18:53:11,21.01,12.43
18:53:12,21.05,12.57
18:53:13,21.05,12.57
18:53:14,21.05,12.53
18:53:15,21.07,12.67
18:53:17,21.07,12.63
18:53:18,21.07,12.67
18:53:19,21.07,12.63
18:53:20,21.07,12.53
18:53:21,21.07,12.13
18:53:22,21.05,12.03
18:53:23,21.07,12.17
18:53:24,21.09,11.93
18:53:25,21.05,12.09
18:53:26,21.01,11.93
18:53:27,21.05,12.29
18:53:28,21.05,12.33
18:53:29,21.05,12.29
18:53:30,21.05,12.29
18:53:31,21.01,12.51
18:53:32,21.07,12.39
18:53:33,21.05,12.09
18:53:34,21.05,12.09
18:53:35,21.05,11.99
18:53:36,21.01,12.05
18:53:37,21.01,12.19
18:53:38,21.01,12.09
18:53:39,21.01,12.19
18:53:40,20.99,12.23
18:53:41,21.01,12.33
18:53:42,21.01,12.29
18:53:43,21.01,12.27
18:53:45,21.05,12.29
18:53:46,20.99,12.29
18:53:47,20.99,12.23
18:53:48,20.99,12.37
18:53:49,20.99,12.27
18:53:50,21.01,12.51
18:53:51,21.05,12.61
18:53:52,21.01,12.63
18:53:53,21.05,12.51
18:53:54,21.07,12.47
18:53:55,21.05,12.51
18:53:56,20.99,12.53
18:53:57,21.05,12.43
18:53:58,21.05,12.51
18:53:59,21.01,12.63
18:54:00,21.05,12.53
18:54:01,20.99,12.53
18:54:02,21.01,12.67
18:54:03,21.01,12.63
18:54:04,20.99,12.71
18:54:05,21.01,12.81
18:54:06,21.05,12.81
18:54:07,21.07,12.67
18:54:08,21.07,12.73
18:54:09,21.05,12.71
18:54:10,21.05,12.71
18:54:12,21.07,12.67
18:54:13,21.07,12.63
18:54:14,21.05,12.73
18:54:15,21.05,12.81
18:54:16,21.05,12.71
18:54:17,21.07,12.67
18:54:18,21.05,12.51
18:54:19,21.01,12.33
18:54:20,21.05,12.29
18:54:21,20.99,12.43
18:54:22,21.05,12.57
18:54:23,21.05,12.53
18:54:24,21.05,12.67
18:54:25,21.01,12.63
18:54:26,21.01,12.39
18:54:27,21.07,12.61
18:54:28,21.01,12.43
18:54:29,21.05,12.67
18:54:30,21.05,12.67
18:54:31,21.01,12.67
18:54:32,20.97,12.23
18:54:33,21.01,12.33
18:54:34,21.01,12.13
18:54:35,20.97,12.37
18:54:36,20.97,12.63
18:54:37,20.99,12.61
18:54:39,20.99,12.53
18:54:40,20.99,12.51
18:54:41,20.97,12.61
18:54:42,20.99,12.63
18:54:43,20.99,12.77
18:54:44,20.97,12.95
18:54:45,20.99,13.15
18:54:46,20.99,13.17
18:54:47,20.97,13.05
18:54:48,20.99,13.05
18:54:49,21.01,12.95
18:54:50,20.99,12.97
18:54:51,20.97,12.83
18:54:52,21.01,12.95
18:54:53,21.01,12.95
18:54:54,20.97,12.97
18:54:55,20.99,13.01
18:54:56,20.99,13.05
18:54:57,21.05,12.97
18:54:58,21.01,12.83
18:54:59,21.05,12.91
18:55:00,20.99,12.91
18:55:01,20.99,12.83
18:55:02,21.01,12.73
18:55:03,21.01,12.87
18:55:04,20.97,13.07
18:55:06,21.01,13.05
18:55:07,21.01,13.01
18:55:08,21.01,13.17
18:55:09,20.99,12.87
18:55:10,21.01,13.15
18:55:11,21.01,13.27
18:55:12,20.99,13.25
18:55:13,20.99,13.25
18:55:14,21.01,13.17
18:55:15,20.99,13.25
18:55:16,21.01,13.25
18:55:17,20.99,13.25
18:55:18,21.05,13.25
18:55:19,21.01,13.31
18:55:20,21.05,13.35
18:55:21,20.99,13.45
18:55:22,21.07,13.51
18:55:23,21.09,13.27
18:55:24,21.01,12.95
18:55:25,21.01,12.83
18:55:26,21.01,13.05
18:55:27,21.01,13.31
18:55:28,21.05,13.15
18:55:29,21.01,13.05
18:55:30,20.99,12.97
18:55:31,20.99,13.01
18:55:33,21.01,13.07
18:55:34,21.07,12.97
18:55:35,21.01,13.11
18:55:36,20.99,12.97
18:55:37,20.99,13.05
18:55:38,20.97,12.97
18:55:39,20.99,12.95
18:55:40,21.05,13.05
18:55:41,21.01,13.01
18:55:42,21.05,12.97
18:55:43,21.01,12.83
18:55:44,20.97,13.07
18:55:45,21.05,12.97
18:55:46,21.01,12.87
18:55:47,21.05,12.87
18:55:48,21.05,13.01
18:55:49,21.07,12.83
18:55:50,21.07,12.81
18:55:51,21.01,13.07
18:55:52,21.05,12.95
18:55:53,21.01,12.91
18:55:54,21.01,12.83
18:55:55,21.05,12.87
18:55:56,21.01,12.67
18:55:57,20.99,12.77
18:55:58,20.97,12.73
18:56:00,20.97,12.77
18:56:01,20.99,12.83
18:56:02,20.99,12.87
18:56:03,21.01,12.81
18:56:04,20.99,12.73
18:56:05,20.99,12.77
18:56:06,20.97,12.77
18:56:07,21.07,12.87
18:56:08,21.07,12.57
18:56:09,21.01,12.63
18:56:10,20.99,12.91
18:56:11,20.97,12.73
18:56:12,20.99,12.77
18:56:13,20.99,12.51
18:56:14,20.99,12.77
18:56:15,20.99,12.81
18:56:16,20.97,12.61
18:56:17,20.99,12.63
18:56:18,20.99,12.81
18:56:19,20.99,12.63
18:56:20,20.97,12.83
18:56:21,20.97,12.73
18:56:22,20.97,12.81
18:56:23,20.97,12.95
18:56:24,21.05,12.91
18:56:25,20.97,13.05
18:56:26,20.97,12.97
18:56:28,21.01,12.97
18:56:29,20.99,12.87
18:56:30,20.99,12.81
18:56:31,20.99,12.77
18:56:32,20.95,12.73
18:56:33,20.99,12.91
18:56:34,20.99,12.63
18:56:35,20.99,12.57
18:56:36,20.99,12.51
18:56:37,21.01,12.53
18:56:38,20.97,12.53
18:56:39,20.95,12.57
18:56:40,20.99,12.29
18:56:41,21.05,12.61
18:56:42,20.99,12.63
18:56:43,20.97,12.61
18:56:44,20.95,12.39
18:56:45,20.99,12.39
18:56:46,21.01,12.67
18:56:47,20.97,12.73
18:56:48,20.95,12.77
18:56:49,20.93,12.91
18:56:50,20.99,12.81
18:56:51,20.97,12.95
18:56:52,20.97,12.87
18:56:53,20.99,12.83
18:56:55,20.99,12.57
18:56:56,20.99,12.53
18:56:57,20.99,12.47
18:56:58,20.99,12.57
18:56:59,21.01,12.61
18:57:00,20.97,12.57
18:57:01,20.95,12.77
18:57:02,20.97,12.81
18:57:03,20.95,12.73
18:57:04,21.01,12.63
18:57:05,20.99,12.61
18:57:06,20.99,12.53
18:57:07,20.97,12.53
18:57:08,20.99,12.53
18:57:09,20.97,12.63
18:57:10,20.95,12.61
18:57:11,20.97,12.61
18:57:12,20.99,12.53
18:57:13,21.01,12.51
18:57:14,21.05,12.61
18:57:15,20.99,12.73
18:57:16,20.99,12.73
18:57:17,20.99,12.63
