time,env_t,obj_t
03:18:46,22.41,-2.51
03:18:48,22.43,-2.39
03:18:49,22.45,-2.63
03:18:50,22.43,-2.75
03:18:51,22.45,-2.43
03:18:52,22.39,-2.39
03:18:53,22.43,-2.31
03:18:54,22.39,-2.35
03:18:55,22.39,-2.19
03:18:56,22.41,-2.23
03:18:57,22.41,-2.31
03:18:58,22.41,-2.31
03:18:59,22.41,-2.39
03:19:00,22.43,-2.39
03:19:01,22.39,-2.23
03:19:02,22.41,-2.43
03:19:03,22.39,-2.47
03:19:04,22.41,-2.31
03:19:05,22.41,-2.35
03:19:06,22.43,-2.23
03:19:07,22.39,-2.27
03:19:08,22.45,-2.47
03:19:09,22.41,-2.35
03:19:10,22.39,-2.39
03:19:11,22.41,-2.31
03:19:12,22.41,-2.31
03:19:13,22.39,-2.31
03:19:14,22.41,-2.27
03:19:15,22.41,-2.43
03:19:17,22.39,-2.31
03:19:18,22.43,-2.31
03:19:19,22.37,-2.35
03:19:20,22.37,-2.39
03:19:21,22.39,-2.27
03:19:22,22.41,-2.39
03:19:23,22.41,-2.39
03:19:24,22.41,-2.39
03:19:25,22.41,-2.27
03:19:26,22.39,-2.39
03:19:27,22.39,-2.39
03:19:28,22.37,-2.35
03:19:29,22.37,-2.27
03:19:30,22.39,-2.35
03:19:31,22.39,-2.39
03:19:32,22.37,-2.31
03:19:33,22.39,-2.35
03:19:34,22.39,-2.31
03:19:35,22.37,-2.35
03:19:36,22.39,-2.27
03:19:37,22.37,-2.31
03:19:38,22.39,-2.15
03:19:39,22.39,-2.23
03:19:40,22.39,-2.31
03:19:41,22.39,-2.27
03:19:42,22.39,-2.23
03:19:43,22.37,-2.27
03:19:44,22.37,-2.31
03:19:46,22.39,-2.39
03:19:47,22.41,-2.31
03:19:48,22.41,-2.23
03:19:49,22.39,-2.19
03:19:50,22.43,-2.19
03:19:51,22.37,-2.27
03:19:52,22.43,-2.11
03:19:53,22.37,-2.23
03:19:54,22.39,-2.19
03:19:55,22.39,-2.27
03:19:56,22.39,-2.27
03:19:57,22.37,-2.35
03:19:58,22.39,-2.27
03:19:59,22.33,-2.31
03:20:00,22.41,-2.23
03:20:01,22.37,-2.19
03:20:02,22.41,-2.23
03:20:03,22.39,-2.23
03:20:04,22.37,-2.23
03:20:05,22.41,-2.27
03:20:06,22.39,-2.19
03:20:07,22.37,-2.19
03:20:08,22.37,-2.23
03:20:09,22.37,-2.23
03:20:10,22.39,-2.19
03:20:11,22.37,-2.23
03:20:12,22.37,-2.11
03:20:14,22.37,-2.15
03:20:15,22.37,-2.07
03:20:16,22.39,-2.27
03:20:17,22.37,-2.07
03:20:18,22.41,-2.19
03:20:19,22.39,-2.19
03:20:20,22.37,-2.11
03:20:21,22.33,-2.27
03:20:22,22.39,-2.11
03:20:23,22.39,-2.19
03:20:24,22.43,-2.15
03:20:25,22.43,-2.31
03:20:26,22.39,-2.19
03:20:27,22.39,-2.19
03:20:28,22.39,-2.27
03:20:29,22.37,-2.23
03:20:30,22.37,-2.23
03:20:31,22.41,-2.31
03:20:32,22.37,-2.31
03:20:33,22.37,-2.11
03:20:34,22.39,-2.23
03:20:35,22.39,-2.23
03:20:36,22.39,-2.23
03:20:37,22.39,-2.35
03:20:38,22.39,-2.31
03:20:39,22.39,-2.23
03:20:40,22.41,-2.27
03:20:41,22.41,-2.19
03:20:43,22.39,-2.23
03:20:44,22.39,-2.19
03:20:45,22.39,-2.11
03:20:46,22.33,-2.19
03:20:47,22.39,-2.27
03:20:48,22.39,-2.15
03:20:49,22.39,-2.11
03:20:50,22.37,-2.23
03:20:51,22.37,-2.11
03:20:52,22.33,-2.07
03:20:53,22.39,-2.19
03:20:54,22.41,-2.07
03:20:55,22.37,-2.19
03:20:56,22.33,-2.31
03:20:57,22.39,-2.27
03:20:58,22.37,-2.27
03:20:59,22.39,-2.27
03:21:00,22.39,-2.19
03:21:01,22.37,-2.31
03:21:02,22.41,-2.31
03:21:03,22.39,-2.31
03:21:04,22.39,-2.27
03:21:05,22.39,-2.19
03:21:06,22.37,-2.19
03:21:07,22.39,-2.31
03:21:08,22.39,-2.07
03:21:09,22.41,-2.11
03:21:11,22.33,-2.31
03:21:12,22.39,-2.27
03:21:13,22.31,-2.19
03:21:14,22.39,-2.23
03:21:15,22.39,-2.27
03:21:16,22.33,-2.31
03:21:17,22.39,-2.27
03:21:18,22.31,-2.27
03:21:19,22.37,-2.31
03:21:20,22.37,-2.31
03:21:21,22.39,-2.35
03:21:22,22.39,-2.27
03:21:23,22.37,-2.23
03:21:24,22.37,-2.23
03:21:25,22.39,-2.23
03:21:26,22.33,-2.31
03:21:27,22.39,-2.23
03:21:28,22.39,-2.31
03:21:29,22.37,-2.11
03:21:30,22.37,-2.19
03:21:31,22.39,-2.23
03:21:32,22.33,-2.11
03:21:33,22.41,-2.23
03:21:34,22.37,-2.35
03:21:35,22.41,-2.23
03:21:36,22.39,-2.23
03:21:37,22.37,-2.35
03:21:38,22.37,-2.23
03:21:40,22.37,-2.39
03:21:41,22.37,-2.27
03:21:42,22.37,-2.27
03:21:43,22.33,-2.27
03:21:44,22.41,-2.35
03:21:45,22.37,-2.31
03:21:46,22.37,-2.31
03:21:47,22.31,-2.23
03:21:48,22.33,-2.31
03:21:49,22.33,-2.39
03:21:50,22.37,-2.11
03:21:51,22.37,-2.23
03:21:52,22.33,-2.31
03:21:53,22.33,-2.23
03:21:54,22.37,-2.19
03:21:55,22.33,-2.31
03:21:56,22.33,-2.31
03:21:57,22.33,-2.35
03:21:58,22.37,-2.39
03:21:59,22.37,-2.35
03:22:00,22.33,-2.31
03:22:01,22.37,-2.31
03:22:02,22.33,-2.27
03:22:03,22.37,-2.19
03:22:04,22.31,-2.23
03:22:05,22.31,-2.27
03:22:06,22.33,-2.23
03:22:07,22.33,-2.23
03:22:09,22.31,-2.35
03:22:10,22.31,-2.27
03:22:11,22.33,-2.27
03:22:12,22.33,-2.35
03:22:13,22.31,-2.23
03:22:14,22.31,-2.39
03:22:15,22.33,-2.31
03:22:16,22.31,-2.39
03:22:17,22.31,-2.35
03:22:18,22.31,-2.31
03:22:19,22.33,-2.31
03:22:20,22.31,-2.19
03:22:21,22.29,-2.31
03:22:22,22.31,-2.31
03:22:23,22.29,-2.31
03:22:24,22.31,-2.23
03:22:25,22.29,-2.23
03:22:26,22.29,-2.35
03:22:27,22.29,-2.23
03:22:28,22.27,-2.39
03:22:29,22.31,-2.27
03:22:30,22.33,-2.19
03:22:31,22.29,-2.15
03:22:32,22.31,-2.15
03:22:33,22.29,-2.15
03:22:34,22.31,-2.15
03:22:35,22.31,-2.15
03:22:37,22.31,-2.23
03:22:38,22.29,-2.39
03:22:39,22.33,-2.43
03:22:40,22.29,-2.19
03:22:41,22.27,-2.19
03:22:42,22.29,-2.27
03:22:43,22.31,-2.19
03:22:44,22.29,-2.31
03:22:45,22.27,-2.39
03:22:46,22.29,-2.35
03:22:47,22.31,-2.27
03:22:48,22.29,-2.31
03:22:49,22.27,-2.31
03:22:50,22.27,-2.31
03:22:51,22.27,-2.15
03:22:52,22.29,-2.31
03:22:53,22.23,-2.35
03:22:54,22.23,-2.27
03:22:55,22.27,-2.19
03:22:56,22.25,-2.39
03:22:57,22.27,-2.23
03:22:58,22.25,-2.27
03:22:59,22.27,-2.23
03:23:00,22.31,-2.19
03:23:01,22.25,-2.23
03:23:02,22.29,-2.35
03:23:03,22.25,-2.35
03:23:05,22.27,-2.23
03:23:06,22.29,-2.23
03:23:07,22.29,-2.03
03:23:08,22.27,-2.19
03:23:09,22.29,-2.15
03:23:10,22.29,-2.15
03:23:11,22.27,-2.19
03:23:12,22.29,-2.15
03:23:13,22.31,-2.15
03:23:14,22.25,-2.23
03:23:15,22.31,-2.15
03:23:16,22.29,-2.15
03:23:17,22.27,-2.19
03:23:18,22.27,-2.19
03:23:19,22.27,-2.15
03:23:20,22.31,-2.19
03:23:21,22.27,-2.11
03:23:22,22.27,-2.15
03:23:23,22.23,-2.31
03:23:24,22.29,-2.19
03:23:25,22.25,-2.27
03:23:26,22.29,-2.19
03:23:27,22.27,-2.11
03:23:28,22.27,-2.23
03:23:29,22.25,-2.27
03:23:30,22.25,-2.27
03:23:31,22.27,-2.19
03:23:32,22.27,-2.15
03:23:34,22.27,-2.15
03:23:35,22.29,-2.19
03:23:36,22.25,-2.19
03:23:37,22.23,-2.31
03:23:38,22.27,-2.15
03:23:39,22.29,-2.19
03:23:40,22.29,-2.27
03:23:41,22.23,-2.19
03:23:42,22.25,-2.23
03:23:43,22.27,-2.19
03:23:44,22.25,-2.15
03:23:45,22.23,-2.27
03:23:46,22.25,-2.31
03:23:47,22.25,-2.23
03:23:48,22.29,-2.19
03:23:49,22.23,-2.19
03:23:50,22.27,-2.23
03:23:51,22.27,-2.27
03:23:52,22.25,-2.43
03:23:53,22.27,-2.23
03:23:54,22.25,-2.27
03:23:55,22.29,-2.23
03:23:56,22.25,-2.27
03:23:57,22.27,-2.31
03:23:58,22.27,-2.31
03:23:59,22.25,-2.27
03:24:00,22.27,-2.19
03:24:01,22.25,-2.23
03:24:03,22.21,-2.47
03:24:04,22.25,-2.27
03:24:05,22.25,-2.19
03:24:06,22.27,-2.39
03:24:07,22.27,-2.31
03:24:08,22.23,-2.43
03:24:09,22.25,-2.39
03:24:10,22.25,-2.51
03:24:11,22.27,-2.39
03:24:12,22.25,-2.23
03:24:13,22.25,-2.35
03:24:14,22.21,-2.39
03:24:15,22.23,-2.39
03:24:16,22.21,-2.47
03:24:17,22.21,-2.39
03:24:18,22.23,-2.43
03:24:19,22.23,-2.47
03:24:20,22.23,-2.39
03:24:21,22.25,-2.43
03:24:22,22.21,-2.39
03:24:23,22.23,-2.47
03:24:24,22.23,-2.31
03:24:25,22.21,-2.43
03:24:26,22.23,-2.35
03:24:27,22.25,-2.23
03:24:28,22.25,-2.43
03:24:29,22.25,-2.39
03:24:30,22.25,-2.35
03:24:32,22.21,-2.27
03:24:33,22.23,-2.23
03:24:34,22.23,-2.31
03:24:35,22.23,-2.31
03:24:36,22.23,-2.23
03:24:37,22.21,-2.31
03:24:38,22.23,-2.31
03:24:39,22.19,-2.51
03:24:40,22.23,-2.51
03:24:41,22.25,-2.47
03:24:42,22.23,-2.31
03:24:43,22.25,-2.47
03:24:44,22.21,-2.31
03:24:45,22.23,-2.31
03:24:46,22.23,-2.27
03:24:47,22.23,-2.39
03:24:48,22.21,-2.31
03:24:49,22.25,-2.43
03:24:50,22.29,-2.43
03:24:51,22.21,-2.43
03:24:52,22.19,-2.31
03:24:53,22.23,-2.39
03:24:54,22.21,-2.47
03:24:55,22.23,-2.31
03:24:56,22.25,-2.23
03:24:57,22.21,-2.23
03:24:58,22.19,-2.31
03:24:59,22.21,-2.39
03:25:01,22.23,-2.39
03:25:02,22.19,-2.47
03:25:03,22.23,-2.39
03:25:04,22.21,-2.43
03:25:05,22.23,-2.39
03:25:06,22.21,-2.31
03:25:07,22.23,-2.39
03:25:08,22.23,-2.43
03:25:09,22.21,-2.43
03:25:10,22.21,-2.43
03:25:11,22.19,-2.51
03:25:12,22.21,-2.59
03:25:13,22.23,-2.55
03:25:14,22.19,-2.63
03:25:15,22.21,-2.67
03:25:16,22.21,-2.47
03:25:17,22.21,-2.51
03:25:18,22.21,-2.43
03:25:19,22.21,-2.51
03:25:20,22.19,-2.51
03:25:21,22.19,-2.51
03:25:22,22.19,-2.47
03:25:23,22.21,-2.39
03:25:24,22.21,-2.31
03:25:25,22.23,-2.47
03:25:26,22.19,-2.43
03:25:27,22.21,-2.51
03:25:29,22.21,-2.43
03:25:30,22.19,-2.51
03:25:31,22.21,-2.47
03:25:32,22.19,-2.51
03:25:33,22.19,-2.35
03:25:34,22.21,-2.43
03:25:35,22.21,-2.31
03:25:36,22.19,-2.43
03:25:37,22.21,-2.47
03:25:38,22.17,-2.67
03:25:39,22.19,-2.51
03:25:40,22.19,-2.47
03:25:41,22.19,-2.47
03:25:42,22.23,-2.31
03:25:43,22.21,-2.39
03:25:44,22.17,-2.43
03:25:45,22.19,-2.43
03:25:46,22.17,-2.47
03:25:47,22.17,-2.43
03:25:48,22.19,-2.47
03:25:49,22.19,-2.59
03:25:50,22.21,-2.43
03:25:51,22.19,-2.55
03:25:52,22.17,-2.47
03:25:53,22.19,-2.43
03:25:54,22.17,-2.31
03:25:55,22.21,-2.47
03:25:56,22.19,-2.51
03:25:58,22.19,-2.63
03:25:59,22.15,-2.79
03:26:00,22.17,-2.51
03:26:01,22.19,-2.59
03:26:02,22.17,-2.51
03:26:03,22.15,-2.39
03:26:04,22.19,-2.47
03:26:05,22.15,-2.47
03:26:06,22.17,-2.51
03:26:07,22.15,-2.43
03:26:08,22.17,-2.47
03:26:09,22.19,-2.31
03:26:10,22.17,-2.39
03:26:11,22.19,-2.43
03:26:12,22.19,-2.55
03:26:13,22.17,-2.51
03:26:14,22.19,-2.43
03:26:15,22.15,-2.47
03:26:16,22.15,-2.39
03:26:17,22.17,-2.51
03:26:18,22.17,-2.51
03:26:19,22.15,-2.47
03:26:20,22.17,-2.51
03:26:21,22.19,-2.47
03:26:22,22.17,-2.39
03:26:23,22.17,-2.39
03:26:24,22.17,-2.47
03:26:26,22.19,-2.43
03:26:27,22.21,-2.31
03:26:28,22.21,-2.51
03:26:29,22.19,-2.47
03:26:30,22.19,-2.43
03:26:31,22.19,-2.35
03:26:32,22.17,-2.39
03:26:33,22.17,-2.43
03:26:34,22.15,-2.55
03:26:35,22.17,-2.39
03:26:36,22.15,-2.47
03:26:37,22.17,-2.47
03:26:38,22.17,-2.47
03:26:39,22.17,-2.55
03:26:40,22.19,-2.51
03:26:41,22.19,-2.47
03:26:42,22.19,-2.51
03:26:43,22.17,-2.55
03:26:44,22.15,-2.47
03:26:45,22.21,-2.47
03:26:46,22.19,-2.47
03:26:47,22.19,-2.55
03:26:48,22.17,-2.43
03:26:49,22.17,-2.39
03:26:50,22.17,-2.39
03:26:51,22.19,-2.39
03:26:52,22.15,-2.47
03:26:54,22.17,-2.47
03:26:55,22.19,-2.35
03:26:56,22.17,-2.43
03:26:57,22.23,-2.35
03:26:58,22.19,-2.35
03:26:59,22.15,-2.47
03:27:00,22.15,-2.51
03:27:01,22.19,-2.43
03:27:02,22.19,-2.51
03:27:03,22.19,-2.59
03:27:04,22.17,-2.47
03:27:05,22.17,-2.39
03:27:06,22.15,-2.47
03:27:07,22.17,-2.47
03:27:08,22.21,-2.39
03:27:09,22.17,-2.51
03:27:10,22.15,-2.47
03:27:11,22.17,-2.47
03:27:12,22.15,-2.55
03:27:13,22.19,-2.47
03:27:14,22.19,-2.55
03:27:15,22.19,-2.35
03:27:16,22.17,-2.47
03:27:17,22.17,-2.51
03:27:18,22.15,-2.31
03:27:19,22.17,-2.43
03:27:20,22.17,-2.39
03:27:21,22.21,-2.55
03:27:23,22.17,-2.71
03:27:24,22.15,-2.67
03:27:25,22.17,-2.51
03:27:26,22.11,-2.43
03:27:27,22.15,-2.31
03:27:28,22.17,-2.35
03:27:29,22.15,-2.39
03:27:30,22.19,-2.35
03:27:31,22.15,-2.35
03:27:32,22.15,-2.47
03:27:33,22.19,-2.39
03:27:34,22.15,-2.47
03:27:35,22.17,-2.35
03:27:36,22.17,-2.39
03:27:37,22.17,-2.47
03:27:38,22.17,-2.35
03:27:39,22.21,-2.47
03:27:40,22.17,-2.51
03:27:41,22.17,-2.59
03:27:42,22.15,-2.51
03:27:43,22.21,-2.39
03:27:44,22.17,-2.51
03:27:45,22.19,-2.51
03:27:46,22.17,-2.51
03:27:47,22.19,-2.55
03:27:48,22.21,-2.51
03:27:49,22.15,-2.63
03:27:50,22.17,-2.59
03:27:52,22.15,-2.59
03:27:53,22.17,-2.67
03:27:54,22.17,-2.59
03:27:55,22.17,-2.59
03:27:56,22.17,-2.55
03:27:57,22.17,-2.63
03:27:58,22.15,-2.59
03:27:59,22.17,-2.51
03:28:00,22.17,-2.63
03:28:01,22.17,-2.59
03:28:02,22.17,-2.55
03:28:03,22.17,-2.55
03:28:04,22.17,-2.55
03:28:05,22.17,-2.59
03:28:06,22.15,-2.55
03:28:07,22.17,-2.59
03:28:08,22.11,-2.55
03:28:09,22.17,-2.63
03:28:10,22.11,-2.67
03:28:11,22.15,-2.59
03:28:12,22.15,-2.47
03:28:13,22.17,-2.47
03:28:14,22.15,-2.55
03:28:15,22.17,-2.47
03:28:16,22.17,-2.47
03:28:17,22.17,-2.51
03:28:18,22.19,-2.51
03:28:20,22.15,-2.55
03:28:21,22.15,-2.59
03:28:22,22.17,-2.47
03:28:23,22.15,-2.35
03:28:24,22.19,-2.31
03:28:25,22.15,-2.55
03:28:26,22.19,-2.47
03:28:27,22.15,-2.51
03:28:28,22.17,-2.47
03:28:29,22.17,-2.59
03:28:30,22.17,-2.63
03:28:31,22.19,-2.67
03:28:32,22.17,-2.59
03:28:33,22.15,-2.59
03:28:34,22.19,-2.59
03:28:35,22.15,-2.59
03:28:36,22.19,-2.51
03:28:37,22.11,-2.55
03:28:38,22.15,-2.59
03:28:39,22.17,-2.63
03:28:40,22.11,-2.67
03:28:41,22.15,-2.75
03:28:42,22.17,-2.55
03:28:43,22.17,-2.59
03:28:44,22.11,-2.55
03:28:45,22.15,-2.55
03:28:46,22.17,-2.55
03:28:47,22.15,-2.51
03:28:48,22.15,-2.51
03:28:50,22.11,-2.55
03:28:51,22.15,-2.51
03:28:52,22.11,-2.43
03:28:53,22.15,-2.55
03:28:54,22.15,-2.59
03:28:55,22.11,-2.55
03:28:56,22.09,-2.59
03:28:57,22.19,-2.55
03:28:58,22.19,-2.51
03:28:59,22.15,-2.51
03:29:00,22.17,-2.55
03:29:01,22.15,-2.59
03:29:02,22.15,-2.51
03:29:03,22.15,-2.63
03:29:04,22.15,-2.59
03:29:05,22.15,-2.59
03:29:06,22.11,-2.63
03:29:07,22.15,-2.63
03:29:08,22.15,-2.51
03:29:09,22.15,-2.71
03:29:10,22.15,-2.71
03:29:11,22.15,-2.63
03:29:12,22.11,-2.67
03:29:13,22.15,-2.63
03:29:14,22.15,-2.63
03:29:15,22.15,-2.59
03:29:16,22.15,-2.67
03:29:18,22.15,-2.67
03:29:19,22.15,-2.71
03:29:20,22.15,-2.91
03:29:21,22.11,-3.03
03:29:22,22.09,-2.63
03:29:23,22.11,-2.67
03:29:24,22.11,-2.63
03:29:25,22.11,-2.63
03:29:26,22.15,-2.63
03:29:27,22.11,-2.55
03:29:28,22.17,-2.59
03:29:29,22.15,-2.55
03:29:31,22.11,-2.55
03:29:32,22.15,-2.47
03:29:33,22.07,-2.51
03:29:34,22.11,-2.59
03:29:35,22.15,-2.55
03:29:36,22.11,-2.67
03:29:37,22.09,-2.63
03:29:38,22.09,-2.63
03:29:39,22.09,-2.63
03:29:40,22.15,-2.63
03:29:41,22.11,-2.67
03:29:42,22.11,-2.63
03:29:43,22.11,-2.67
03:29:44,22.11,-2.59
03:29:45,22.17,-2.55
03:29:46,22.11,-2.67
03:29:47,22.11,-2.55
03:29:48,22.07,-2.51
03:29:49,22.09,-2.59
03:29:50,22.11,-2.51
03:29:52,22.15,-2.59
03:29:53,22.11,-2.51
03:29:54,22.17,-2.59
03:29:55,22.15,-2.59
03:29:56,22.15,-2.51
03:29:57,22.11,-2.51
03:29:58,22.11,-2.63
03:29:59,22.15,-2.59
03:30:00,22.15,-2.55
03:30:01,22.11,-2.55
03:30:02,22.15,-2.51
03:30:03,22.15,-2.55
03:30:04,22.09,-2.63
03:30:05,22.15,-2.59
03:30:06,22.15,-2.63
03:30:07,22.11,-2.63
03:30:08,22.11,-2.67
03:30:09,22.09,-2.59
03:30:10,22.11,-2.59
03:30:11,22.11,-2.59
03:30:12,22.15,-2.63
03:30:13,22.11,-2.63
03:30:14,22.11,-2.71
03:30:15,22.11,-2.67
03:30:16,22.15,-2.59
03:30:17,22.11,-2.67
03:30:18,22.11,-2.63
03:30:19,22.07,-2.59
03:30:21,22.11,-2.63
03:30:22,22.11,-2.67
03:30:23,22.05,-2.55
03:30:24,22.15,-2.67
03:30:25,22.09,-2.67
03:30:26,22.17,-2.71
03:30:27,22.09,-2.63
03:30:28,22.15,-2.59
03:30:29,22.09,-2.67
03:30:30,22.11,-2.71
03:30:31,22.09,-2.63
03:30:32,22.11,-2.63
03:30:33,22.11,-2.71
03:30:34,22.07,-2.67
03:30:35,22.11,-2.71
03:30:36,22.05,-2.79
03:30:37,22.15,-2.63
03:30:38,22.15,-2.59
03:30:39,22.11,-2.63
03:30:40,22.07,-2.67
03:30:41,22.11,-2.67
03:30:42,22.11,-2.75
03:30:43,22.09,-2.83
03:30:44,22.09,-2.79
03:30:45,22.09,-2.75
03:30:46,22.11,-2.67
03:30:47,22.09,-2.67
03:30:48,22.09,-2.59
03:30:50,22.09,-2.71
03:30:51,22.15,-2.51
03:30:52,22.15,-2.43
03:30:53,22.09,-2.59
03:30:54,22.09,-2.55
03:30:55,22.09,-2.63
03:30:56,22.07,-2.59
03:30:57,22.09,-2.63
03:30:58,22.15,-2.43
03:30:59,22.09,-2.55
03:31:00,22.07,-2.59
03:31:01,22.11,-2.59
03:31:02,22.15,-2.63
03:31:03,22.09,-2.59
03:31:04,22.15,-2.47
03:31:05,22.09,-2.59
03:31:06,22.11,-2.63
03:31:07,22.11,-2.55
03:31:08,22.09,-2.55
03:31:09,22.09,-2.59
03:31:10,22.09,-2.67
03:31:11,22.09,-2.59
03:31:12,22.15,-2.55
03:31:13,22.11,-2.63
03:31:14,22.11,-2.55
03:31:15,22.07,-2.67
03:31:16,22.11,-2.59
03:31:18,22.09,-2.59
03:31:19,22.11,-2.59
03:31:20,22.11,-2.67
03:31:21,22.11,-2.83
03:31:22,22.11,-2.67
03:31:23,22.17,-2.55
03:31:24,22.15,-2.59
03:31:25,22.11,-2.63
03:31:26,22.11,-2.63
03:31:27,22.07,-2.75
03:31:28,22.15,-2.71
03:31:29,22.11,-2.63
03:31:30,22.11,-2.71
03:31:31,22.07,-2.63
03:31:32,22.09,-2.63
03:31:33,22.15,-2.59
03:31:34,22.09,-2.63
03:31:35,22.09,-2.67
03:31:36,22.11,-2.67
03:31:37,22.15,-2.51
03:31:38,22.09,-2.67
03:31:39,22.11,-2.67
03:31:40,22.11,-2.67
03:31:41,22.11,-2.59
03:31:42,22.09,-2.75
03:31:43,22.11,-2.59
03:31:44,22.17,-2.55
03:31:45,22.15,-2.59
03:31:47,22.17,-2.55
03:31:48,22.09,-2.59
03:31:49,22.11,-2.67
03:31:50,22.15,-2.55
03:31:51,22.17,-2.63
03:31:52,22.15,-2.67
03:31:53,22.17,-2.63
03:31:54,22.15,-2.59
03:31:55,22.09,-2.67
03:31:56,22.11,-2.71
03:31:57,22.15,-2.63
03:31:58,22.09,-2.75
03:31:59,22.15,-2.63
03:32:00,22.11,-2.67
03:32:01,22.17,-2.67
03:32:02,22.11,-2.63
03:32:03,22.11,-2.67
03:32:04,22.17,-2.63
03:32:05,22.11,-2.55
03:32:06,22.11,-2.67
03:32:07,22.17,-2.67
03:32:08,22.17,-2.71
03:32:09,22.15,-2.59
03:32:10,22.17,-2.71
03:32:11,22.19,-2.71
03:32:12,22.11,-2.63
03:32:13,22.15,-2.67
03:32:14,22.15,-2.63
03:32:16,22.15,-2.63
03:32:17,22.17,-2.71
03:32:18,22.15,-2.63
03:32:19,22.11,-2.59
03:32:20,22.11,-2.71
03:32:21,22.17,-2.75
03:32:22,22.15,-2.59
03:32:23,22.11,-2.71
03:32:24,22.11,-2.71
03:32:25,22.11,-2.67
03:32:26,22.11,-2.63
03:32:27,22.15,-2.71
03:32:28,22.11,-2.75
03:32:29,22.17,-2.63
03:32:30,22.11,-2.75
03:32:31,22.11,-2.59
03:32:32,22.15,-2.59
03:32:33,22.15,-2.55
03:32:34,22.11,-2.63
03:32:35,22.15,-2.59
03:32:36,22.17,-2.71
03:32:37,22.15,-2.75
03:32:38,22.11,-2.79
03:32:39,22.17,-2.83
03:32:40,22.15,-2.83
03:32:41,22.15,-2.63
03:32:42,22.15,-2.59
03:32:44,22.15,-2.59
03:32:45,22.15,-2.67
03:32:46,22.11,-2.67
03:32:47,22.09,-2.83
03:32:48,22.11,-2.67
03:32:49,22.11,-2.63
03:32:50,22.17,-2.55
03:32:51,22.09,-2.55
03:32:52,22.15,-2.59
03:32:53,22.07,-2.71
03:32:54,22.09,-2.63
03:32:55,22.15,-2.63
03:32:56,22.11,-2.55
03:32:57,22.09,-2.59
03:32:58,22.11,-2.51
03:32:59,22.11,-2.59
03:33:00,22.09,-2.67
03:33:01,22.11,-2.51
03:33:02,22.11,-2.63
03:33:03,22.15,-2.79
03:33:04,22.11,-2.91
03:33:05,22.15,-2.71
03:33:06,22.15,-2.67
03:33:07,22.11,-2.43
03:33:08,22.11,-2.59
03:33:09,22.11,-2.59
03:33:10,22.07,-2.51
03:33:11,22.15,-2.67
03:33:13,22.11,-2.75
03:33:14,22.09,-2.59
03:33:15,22.09,-2.55
03:33:16,22.11,-2.75
03:33:17,22.11,-2.59
03:33:18,22.11,-2.71
03:33:19,22.09,-2.67
03:33:20,22.11,-2.59
03:33:21,22.09,-2.67
03:33:22,22.09,-2.67
03:33:23,22.09,-2.59
03:33:24,22.17,-2.47
03:33:25,22.11,-2.55
03:33:26,22.09,-2.55
03:33:27,22.15,-2.51
03:33:28,22.17,-2.55
03:33:29,22.17,-2.51
03:33:30,22.15,-2.47
03:33:31,22.11,-2.35
03:33:32,22.15,-2.39
03:33:33,22.11,-2.47
03:33:34,22.15,-2.51
03:33:35,22.11,-2.43
03:33:36,22.17,-2.39
03:33:37,22.15,-2.43
03:33:38,22.15,-2.39
03:33:39,22.15,-2.51
03:33:40,22.11,-2.51
03:33:42,22.09,-2.55
03:33:43,22.15,-2.59
03:33:44,22.15,-2.47
03:33:45,22.15,-2.47
03:33:46,22.17,-2.43
03:33:47,22.15,-2.47
03:33:48,22.11,-2.47
03:33:49,22.11,-2.43
03:33:50,22.09,-2.43
03:33:51,22.15,-2.43
03:33:52,22.11,-2.51
03:33:53,22.11,-2.43
03:33:54,22.11,-2.35
03:33:55,22.11,-2.51
03:33:56,22.11,-2.39
03:33:57,22.09,-2.39
03:33:58,22.11,-2.39
03:33:59,22.15,-2.43
03:34:00,22.11,-2.43
03:34:01,22.07,-2.59
03:34:02,22.11,-2.59
03:34:03,22.11,-2.51
03:34:04,22.11,-2.39
03:34:05,22.15,-2.51
03:34:06,22.11,-2.55
03:34:07,22.15,-2.55
03:34:08,22.15,-2.47
03:34:09,22.11,-2.43
03:34:11,22.15,-2.47
03:34:12,22.15,-2.55
03:34:13,22.11,-2.55
03:34:14,22.11,-2.55
03:34:15,22.11,-2.55
03:34:16,22.11,-2.43
03:34:17,22.11,-2.51
03:34:18,22.11,-2.55
03:34:19,22.11,-2.51
03:34:20,22.15,-2.51
03:34:21,22.15,-2.55
03:34:22,22.17,-2.55
03:34:23,22.11,-2.51
03:34:24,22.17,-2.47
03:34:25,22.15,-2.59
03:34:26,22.11,-2.51
03:34:27,22.15,-2.51
03:34:28,22.09,-2.55
03:34:29,22.15,-2.39
03:34:30,22.15,-2.39
03:34:31,22.15,-2.47
03:34:32,22.09,-2.59
03:34:33,22.15,-2.39
03:34:34,22.09,-2.51
03:34:35,22.09,-2.59
03:34:36,22.09,-2.59
03:34:37,22.07,-2.51
03:34:39,22.15,-2.55
03:34:40,22.09,-2.51
03:34:41,22.11,-2.51
03:34:42,22.09,-2.55
03:34:43,22.09,-2.51
03:34:44,22.07,-2.47
03:34:45,22.09,-2.43
03:34:46,22.09,-2.47
03:34:47,22.09,-2.55
03:34:48,22.09,-2.39
03:34:49,22.15,-2.35
03:34:50,22.11,-2.55
03:34:51,22.11,-2.43
03:34:52,22.11,-2.43
