time,env_t,obj_t
01:02:09,18.93,-7.27
01:02:10,18.91,-7.23
01:02:11,18.91,-7.15
01:02:12,18.93,-7.01
01:02:13,18.89,-7.01
01:02:14,18.95,-7.11
01:02:15,18.95,-6.89
01:02:16,18.91,-6.97
01:02:17,18.91,-6.97
01:02:18,18.95,-7.23
01:02:19,18.95,-7.31
01:02:20,18.89,-7.11
01:02:21,18.93,-6.63
01:02:23,18.91,-6.73
01:02:24,18.93,-6.89
01:02:25,18.95,-6.97
01:02:26,18.93,-7.19
01:02:27,18.91,-7.19
01:02:28,18.95,-7.19
01:02:29,18.91,-7.31
01:02:30,18.93,-7.57
01:02:31,18.93,-7.31
01:02:32,18.93,-7.27
01:02:33,18.93,-7.19
01:02:34,18.95,-7.11
01:02:35,18.91,-7.19
01:02:36,18.93,-7.19
01:02:37,18.89,-7.23
01:02:38,18.93,-7.27
01:02:39,18.91,-7.27
01:02:40,18.93,-7.27
01:02:41,18.91,-7.23
01:02:42,18.93,-7.19
01:02:43,18.93,-7.23
01:02:44,18.91,-7.19
01:02:45,18.93,-7.15
01:02:46,18.93,-7.19
01:02:47,18.89,-7.31
01:02:48,18.95,-7.23
01:02:49,18.93,-7.31
01:02:50,18.91,-7.69
01:02:51,18.95,-7.49
01:02:53,18.91,-7.35
01:02:54,18.91,-7.31
01:02:55,18.93,-6.97
01:02:56,18.91,-6.93
01:02:57,18.89,-7.19
01:02:58,18.93,-7.11
01:02:59,18.95,-7.15
01:03:00,18.93,-7.27
01:03:01,18.89,-7.49
01:03:02,18.93,-7.39
01:03:03,18.91,-7.39
01:03:04,18.89,-7.43
01:03:05,18.89,-7.69
01:03:06,18.91,-7.53
01:03:07,18.91,-7.31
01:03:08,18.89,-7.19
01:03:09,18.89,-7.35
01:03:10,18.91,-7.23
01:03:11,18.93,-7.27
01:03:12,18.91,-7.31
01:03:13,18.89,-7.35
01:03:14,18.91,-7.31
01:03:15,18.87,-7.73
01:03:16,18.87,-7.53
01:03:17,18.89,-7.91
01:03:18,18.89,-7.77
01:03:19,18.89,-7.73
01:03:20,18.89,-7.83
01:03:22,18.89,-7.65
01:03:23,18.89,-7.43
01:03:24,18.87,-7.61
01:03:25,18.87,-7.69
01:03:26,18.89,-7.73
01:03:27,18.87,-7.65
01:03:28,18.87,-7.49
01:03:29,18.89,-7.61
01:03:30,18.89,-7.65
01:03:31,18.87,-7.77
01:03:32,18.87,-7.83
01:03:33,18.87,-7.61
01:03:34,18.89,-7.43
01:03:35,18.87,-7.39
01:03:36,18.89,-7.39
01:03:37,18.81,-7.49
01:03:38,18.87,-7.49
01:03:39,18.85,-7.49
01:03:40,18.87,-7.35
01:03:41,18.87,-7.39
01:03:42,18.89,-7.61
01:03:43,18.89,-7.39
01:03:44,18.85,-7.35
01:03:45,18.81,-7.53
01:03:46,18.89,-7.53
01:03:47,18.87,-7.49
01:03:48,18.85,-7.69
01:03:49,18.85,-7.77
01:03:51,18.85,-7.77
01:03:52,18.87,-7.77
01:03:53,18.87,-7.83
01:03:54,18.89,-7.95
01:03:55,18.81,-7.73
01:03:56,18.85,-7.69
01:03:57,18.87,-7.61
01:03:58,18.87,-7.39
01:03:59,18.87,-7.35
01:04:00,18.85,-7.49
01:04:01,18.85,-7.43
01:04:02,18.85,-7.53
01:04:03,18.81,-7.43
01:04:04,18.81,-7.43
01:04:05,18.81,-7.53
01:04:06,18.85,-7.53
01:04:07,18.87,-7.43
01:04:08,18.81,-7.49
01:04:09,18.85,-7.77
01:04:10,18.81,-7.73
01:04:11,18.85,-7.65
01:04:12,18.85,-7.53
01:04:13,18.85,-7.49
01:04:14,18.85,-7.69
01:04:15,18.81,-7.77
01:04:16,18.85,-7.87
01:04:17,18.89,-7.83
01:04:18,18.85,-7.69
01:04:19,18.87,-7.73
01:04:21,18.79,-7.53
01:04:22,18.79,-7.49
01:04:23,18.85,-7.53
01:04:24,18.81,-7.49
01:04:25,18.81,-7.53
01:04:26,18.79,-7.53
01:04:27,18.81,-7.49
01:04:28,18.81,-7.43
01:04:29,18.81,-7.49
01:04:30,18.81,-7.49
01:04:31,18.81,-7.49
01:04:32,18.81,-7.57
01:04:33,18.77,-7.69
01:04:34,18.85,-7.43
01:04:35,18.79,-7.43
01:04:36,18.85,-7.27
01:04:37,18.85,-7.27
01:04:38,18.77,-7.31
01:04:39,18.87,-7.31
01:04:40,18.79,-7.19
01:04:41,18.81,-7.35
01:04:42,18.81,-7.27
01:04:43,18.85,-7.15
01:04:44,18.79,-7.39
01:04:45,18.81,-7.61
01:04:46,18.81,-7.53
01:04:47,18.85,-7.77
01:04:48,18.81,-7.61
01:04:50,18.85,-7.57
01:04:51,18.77,-7.53
01:04:52,18.81,-7.73
01:04:53,18.81,-7.49
01:04:54,18.77,-7.43
01:04:55,18.79,-7.39
01:04:56,18.77,-7.35
01:04:57,18.77,-7.35
01:04:58,18.79,-7.31
01:04:59,18.81,-7.27
01:05:00,18.79,-7.27
01:05:01,18.79,-7.35
01:05:02,18.79,-7.39
01:05:03,18.79,-7.19
01:05:04,18.81,-7.27
01:05:05,18.79,-7.31
01:05:06,18.79,-7.35
01:05:07,18.77,-7.39
01:05:08,18.79,-7.43
01:05:09,18.81,-7.31
01:05:10,18.79,-7.27
01:05:11,18.81,-7.19
01:05:12,18.81,-7.39
01:05:13,18.79,-7.53
01:05:14,18.81,-7.49
01:05:15,18.77,-7.43
01:05:16,18.79,-7.27
01:05:17,18.77,-7.19
01:05:19,18.77,-7.39
01:05:20,18.79,-7.35
01:05:21,18.79,-7.35
01:05:22,18.79,-7.31
01:05:23,18.77,-7.35
01:05:24,18.81,-7.43
01:05:25,18.79,-7.49
01:05:26,18.81,-7.43
01:05:27,18.77,-7.53
01:05:28,18.79,-7.53
01:05:29,18.79,-7.53
01:05:30,18.77,-7.49
01:05:31,18.77,-7.39
01:05:32,18.77,-7.49
01:05:33,18.79,-7.53
01:05:34,18.77,-7.65
01:05:35,18.77,-7.43
01:05:36,18.77,-7.35
01:05:37,18.77,-7.43
01:05:38,18.79,-7.43
01:05:39,18.75,-7.53
01:05:40,18.77,-7.35
01:05:41,18.81,-7.35
01:05:42,18.79,-7.43
01:05:43,18.75,-7.53
01:05:44,18.79,-7.57
01:05:45,18.77,-7.53
01:05:46,18.77,-7.77
01:05:47,18.77,-7.57
01:05:49,18.79,-7.69
01:05:50,18.75,-7.77
01:05:51,18.79,-7.65
01:05:52,18.77,-7.65
01:05:53,18.77,-7.65
01:05:54,18.75,-7.65
01:05:55,18.75,-7.69
01:05:56,18.77,-7.53
01:05:57,18.75,-7.61
01:05:58,18.75,-7.61
01:05:59,18.75,-7.77
01:06:00,18.75,-7.49
01:06:01,18.79,-7.73
01:06:02,18.79,-7.57
01:06:03,18.73,-7.65
01:06:04,18.73,-7.65
01:06:05,18.75,-7.43
01:06:06,18.73,-7.49
01:06:07,18.77,-7.19
01:06:08,18.79,-7.19
01:06:09,18.75,-7.35
01:06:10,18.75,-7.23
01:06:11,18.77,-7.27
01:06:12,18.69,-7.35
01:06:13,18.77,-7.49
01:06:14,18.77,-7.49
01:06:15,18.79,-7.57
01:06:16,18.73,-7.65
01:06:18,18.73,-7.53
01:06:19,18.77,-7.43
01:06:20,18.73,-7.35
01:06:21,18.71,-7.23
01:06:22,18.75,-7.11
01:06:23,18.75,-6.97
01:06:24,18.75,-7.01
01:06:25,18.75,-7.01
01:06:26,18.75,-7.15
01:06:27,18.73,-7.23
01:06:28,18.73,-7.23
01:06:29,18.77,-7.31
01:06:30,18.75,-7.23
01:06:31,18.73,-7.53
01:06:32,18.77,-7.53
01:06:33,18.73,-7.57
01:06:34,18.77,-7.43
01:06:35,18.73,-7.43
01:06:36,18.73,-7.39
01:06:37,18.75,-7.39
01:06:38,18.73,-7.49
01:06:39,18.73,-7.35
01:06:40,18.75,-7.39
01:06:41,18.77,-7.39
01:06:42,18.73,-7.39
01:06:43,18.73,-7.53
01:06:44,18.75,-7.53
01:06:46,18.71,-7.53
01:06:47,18.73,-7.39
01:06:48,18.73,-7.23
01:06:49,18.73,-7.15
01:06:50,18.71,-7.19
01:06:51,18.73,-7.19
01:06:52,18.75,-7.43
01:06:53,18.73,-7.43
01:06:54,18.77,-7.39
01:06:55,18.75,-7.65
01:06:56,18.73,-7.61
01:06:57,18.73,-7.43
01:06:58,18.75,-7.43
01:06:59,18.73,-7.43
01:07:00,18.73,-7.61
01:07:01,18.75,-7.57
01:07:02,18.71,-7.61
01:07:03,18.73,-7.49
01:07:04,18.73,-7.57
01:07:05,18.75,-7.53
01:07:06,18.75,-7.49
01:07:07,18.75,-7.43
01:07:08,18.69,-7.53
01:07:09,18.73,-7.43
01:07:10,18.73,-7.53
01:07:11,18.75,-7.73
01:07:12,18.75,-7.65
01:07:13,18.75,-7.57
01:07:14,18.73,-7.39
01:07:16,18.73,-7.39
01:07:17,18.75,-7.39
01:07:18,18.75,-7.35
01:07:19,18.67,-7.35
01:07:20,18.71,-7.43
01:07:21,18.75,-7.23
01:07:22,18.73,-7.39
01:07:23,18.75,-7.19
01:07:24,18.71,-7.23
01:07:25,18.75,-7.23
01:07:26,18.73,-7.27
01:07:27,18.71,-7.43
01:07:28,18.73,-7.35
01:07:29,18.73,-7.35
01:07:30,18.73,-7.43
01:07:31,18.73,-7.27
01:07:32,18.71,-7.35
01:07:33,18.73,-7.19
01:07:34,18.73,-7.35
01:07:35,18.73,-7.23
01:07:36,18.71,-7.19
01:07:37,18.75,-7.19
01:07:38,18.71,-7.23
01:07:39,18.73,-7.35
01:07:40,18.73,-7.23
01:07:41,18.73,-7.23
01:07:42,18.75,-7.43
01:07:43,18.73,-7.35
01:07:45,18.71,-7.43
01:07:46,18.73,-7.39
01:07:47,18.71,-7.53
01:07:48,18.75,-7.49
01:07:49,18.71,-7.49
01:07:50,18.73,-7.49
01:07:51,18.73,-7.43
01:07:52,18.71,-7.53
01:07:53,18.73,-7.57
01:07:54,18.73,-7.27
01:07:55,18.71,-7.39
01:07:56,18.71,-7.27
01:07:57,18.73,-7.27
01:07:58,18.69,-7.27
01:07:59,18.69,-7.23
01:08:00,18.73,-7.57
01:08:01,18.71,-7.57
01:08:02,18.69,-7.61
01:08:03,18.71,-7.49
01:08:04,18.75,-7.23
01:08:05,18.71,-7.27
01:08:06,18.71,-7.01
01:08:07,18.75,-7.11
01:08:08,18.69,-7.49
01:08:09,18.71,-7.31
01:08:10,18.73,-7.27
01:08:11,18.71,-7.35
01:08:12,18.71,-7.43
01:08:14,18.71,-7.27
01:08:15,18.71,-7.27
01:08:16,18.71,-7.49
01:08:17,18.75,-7.27
01:08:18,18.73,-7.53
01:08:19,18.71,-7.65
01:08:20,18.71,-7.61
01:08:21,18.73,-7.57
01:08:22,18.65,-7.53
01:08:23,18.71,-7.49
01:08:24,18.69,-7.57
01:08:25,18.67,-7.65
01:08:26,18.69,-7.53
01:08:27,18.71,-7.53
01:08:28,18.71,-7.57
01:08:29,18.67,-7.53
01:08:30,18.73,-7.57
01:08:31,18.71,-7.53
01:08:32,18.69,-7.69
01:08:33,18.69,-7.57
01:08:34,18.71,-7.49
01:08:35,18.67,-7.49
01:08:36,18.67,-7.43
01:08:37,18.69,-7.61
01:08:38,18.71,-7.61
01:08:39,18.67,-7.61
01:08:40,18.71,-7.57
01:08:41,18.69,-7.57
01:08:42,18.71,-7.61
01:08:44,18.69,-7.53
01:08:45,18.65,-7.49
01:08:46,18.69,-7.61
01:08:47,18.69,-7.61
01:08:48,18.69,-7.61
01:08:49,18.67,-7.57
01:08:50,18.67,-7.57
01:08:51,18.65,-7.61
01:08:52,18.67,-7.65
01:08:53,18.67,-7.57
01:08:54,18.69,-7.57
01:08:55,18.67,-7.61
01:08:56,18.67,-7.53
01:08:57,18.67,-7.43
01:08:58,18.67,-7.57
01:08:59,18.65,-7.61
01:09:00,18.67,-7.49
01:09:01,18.67,-7.57
01:09:02,18.69,-7.27
01:09:03,18.67,-7.27
01:09:04,18.67,-7.27
01:09:05,18.67,-7.31
01:09:06,18.65,-7.31
01:09:07,18.71,-7.31
01:09:08,18.69,-7.31
01:09:09,18.67,-7.61
01:09:10,18.67,-7.65
01:09:11,18.69,-7.65
01:09:13,18.67,-7.53
01:09:14,18.67,-7.65
01:09:15,18.65,-7.65
01:09:16,18.65,-7.69
01:09:17,18.63,-7.65
01:09:18,18.59,-7.61
01:09:19,18.63,-7.39
01:09:20,18.67,-7.49
01:09:21,18.65,-7.39
01:09:22,18.67,-7.31
01:09:23,18.67,-7.43
01:09:24,18.65,-7.39
01:09:25,18.65,-7.39
01:09:26,18.65,-7.35
01:09:27,18.67,-7.35
01:09:28,18.65,-7.27
01:09:29,18.65,-7.31
01:09:30,18.67,-7.35
01:09:31,18.69,-7.27
01:09:32,18.63,-7.43
01:09:33,18.67,-7.35
01:09:34,18.67,-7.27
01:09:35,18.67,-7.23
01:09:36,18.65,-7.27
01:09:37,18.67,-7.35
01:09:38,18.65,-7.53
01:09:39,18.67,-7.57
01:09:40,18.65,-7.69
01:09:42,18.65,-7.57
01:09:43,18.65,-7.57
01:09:44,18.67,-7.49
01:09:45,18.67,-7.53
01:09:46,18.63,-7.69
01:09:47,18.65,-7.61
01:09:48,18.59,-7.53
01:09:49,18.69,-7.61
01:09:50,18.63,-7.73
01:09:51,18.63,-7.69
01:09:52,18.63,-7.65
01:09:53,18.65,-7.49
01:09:54,18.65,-7.65
01:09:55,18.63,-7.39
01:09:56,18.63,-7.57
01:09:57,18.63,-7.61
01:09:58,18.65,-7.61
01:09:59,18.67,-7.53
01:10:00,18.63,-7.61
01:10:01,18.59,-7.39
01:10:02,18.65,-7.49
01:10:03,18.65,-7.69
01:10:04,18.63,-7.61
01:10:05,18.63,-7.65
01:10:06,18.59,-7.57
01:10:07,18.63,-7.61
01:10:08,18.65,-7.57
01:10:09,18.63,-7.65
01:10:10,18.59,-7.61
01:10:12,18.59,-7.69
01:10:13,18.63,-7.65
01:10:14,18.63,-7.57
01:10:15,18.65,-7.53
01:10:16,18.63,-7.65
01:10:17,18.59,-7.61
01:10:18,18.63,-7.65
01:10:19,18.63,-7.65
01:10:20,18.59,-7.61
01:10:21,18.65,-7.31
01:10:22,18.59,-7.49
01:10:23,18.59,-7.43
01:10:24,18.57,-7.65
01:10:25,18.59,-7.61
01:10:26,18.63,-7.69
01:10:27,18.59,-7.61
01:10:28,18.57,-7.61
01:10:29,18.57,-7.61
01:10:30,18.57,-7.43
01:10:31,18.63,-7.53
01:10:32,18.63,-7.61
01:10:33,18.59,-7.69
01:10:34,18.57,-7.57
01:10:35,18.59,-7.53
01:10:36,18.59,-7.73
01:10:37,18.57,-7.65
01:10:38,18.57,-7.49
01:10:39,18.59,-7.57
01:10:41,18.57,-7.39
01:10:42,18.59,-7.53
01:10:43,18.57,-7.43
01:10:44,18.57,-7.43
01:10:45,18.57,-7.39
01:10:46,18.57,-7.49
01:10:47,18.59,-7.39
01:10:48,18.59,-7.53
01:10:49,18.59,-7.69
01:10:50,18.57,-7.69
01:10:51,18.59,-7.69
01:10:52,18.57,-7.61
01:10:53,18.55,-7.53
01:10:54,18.63,-7.53
01:10:55,18.57,-7.61
01:10:56,18.57,-7.57
01:10:57,18.55,-7.43
01:10:58,18.59,-7.61
01:10:59,18.57,-7.57
01:11:00,18.55,-7.61
01:11:01,18.59,-7.61
01:11:02,18.57,-7.61
01:11:03,18.55,-7.53
01:11:04,18.57,-7.57
01:11:05,18.57,-7.39
01:11:06,18.59,-7.53
01:11:07,18.57,-7.61
01:11:09,18.63,-7.43
01:11:10,18.55,-7.35
01:11:11,18.57,-7.43
01:11:12,18.59,-7.43
01:11:13,18.55,-7.49
01:11:14,18.53,-7.57
01:11:15,18.63,-7.49
01:11:16,18.59,-7.65
01:11:17,18.57,-7.65
01:11:18,18.59,-7.61
01:11:19,18.57,-7.77
01:11:20,18.63,-7.61
01:11:21,18.59,-7.53
01:11:22,18.59,-7.69
01:11:23,18.59,-7.65
01:11:24,18.53,-7.69
01:11:25,18.57,-7.69
01:11:26,18.55,-7.69
01:11:27,18.55,-7.61
01:11:28,18.53,-7.39
01:11:29,18.55,-7.49
01:11:30,18.55,-7.61
01:11:31,18.59,-7.57
01:11:32,18.57,-7.61
01:11:33,18.57,-7.49
01:11:34,18.55,-7.49
01:11:35,18.55,-7.43
01:11:36,18.53,-7.31
01:11:37,18.59,-7.39
01:11:39,18.63,-7.39
01:11:40,18.57,-7.57
01:11:41,18.57,-7.53
01:11:42,18.57,-7.61
01:11:43,18.55,-7.65
01:11:44,18.57,-7.65
01:11:45,18.57,-7.57
01:11:46,18.57,-7.65
01:11:47,18.55,-7.65
01:11:48,18.57,-7.73
01:11:49,18.55,-7.83
01:11:50,18.53,-7.73
01:11:51,18.55,-7.65
01:11:52,18.55,-7.77
01:11:53,18.57,-7.69
01:11:54,18.57,-7.65
01:11:55,18.57,-7.65
01:11:56,18.55,-7.53
01:11:57,18.55,-7.53
01:11:58,18.57,-7.83
01:11:59,18.55,-7.77
01:12:00,18.53,-7.83
01:12:01,18.53,-7.65
01:12:02,18.51,-7.83
01:12:03,18.55,-7.69
01:12:04,18.55,-7.73
01:12:05,18.55,-7.53
01:12:06,18.53,-7.69
01:12:08,18.55,-7.69
01:12:09,18.53,-7.61
01:12:10,18.55,-7.73
01:12:11,18.55,-7.73
01:12:12,18.55,-7.65
01:12:13,18.57,-7.69
01:12:14,18.55,-7.65
01:12:15,18.51,-7.83
01:12:16,18.51,-7.73
01:12:17,18.53,-7.61
01:12:18,18.55,-7.69
01:12:19,18.55,-7.53
01:12:20,18.55,-7.65
01:12:21,18.55,-7.65
01:12:22,18.53,-7.57
01:12:23,18.55,-7.65
01:12:24,18.53,-7.77
01:12:25,18.55,-7.73
01:12:26,18.51,-7.65
01:12:27,18.53,-7.65
01:12:28,18.55,-7.65
01:12:29,18.53,-7.61
01:12:30,18.51,-7.49
01:12:31,18.53,-7.65
01:12:32,18.53,-7.65
01:12:33,18.55,-7.69
01:12:34,18.53,-7.83
01:12:35,18.53,-7.83
01:12:37,18.53,-7.83
01:12:38,18.51,-7.73
01:12:39,18.49,-7.83
01:12:40,18.55,-7.77
01:12:41,18.51,-7.73
01:12:42,18.53,-7.69
01:12:43,18.55,-7.87
01:12:44,18.53,-7.69
01:12:45,18.51,-7.69
01:12:46,18.53,-7.73
01:12:47,18.57,-7.73
01:12:48,18.51,-7.73
01:12:49,18.51,-7.73
01:12:50,18.51,-7.65
01:12:51,18.51,-7.83
01:12:52,18.51,-7.91
01:12:53,18.49,-7.57
01:12:54,18.47,-7.73
01:12:55,18.51,-7.73
01:12:56,18.51,-7.65
01:12:57,18.51,-7.83
01:12:58,18.51,-7.69
01:12:59,18.53,-7.69
01:13:00,18.51,-7.77
01:13:01,18.53,-7.57
01:13:02,18.53,-7.65
01:13:03,18.47,-7.49
01:13:04,18.49,-7.57
01:13:05,18.49,-7.53
01:13:07,18.51,-7.53
01:13:08,18.53,-7.57
01:13:09,18.51,-7.49
01:13:10,18.49,-7.61
01:13:11,18.51,-7.53
01:13:12,18.49,-7.61
01:13:13,18.51,-7.73
01:13:14,18.49,-7.61
01:13:15,18.47,-7.77
01:13:16,18.49,-7.77
01:13:17,18.49,-7.77
01:13:18,18.51,-7.69
01:13:19,18.51,-7.57
01:13:20,18.49,-7.57
01:13:21,18.53,-7.49
01:13:22,18.51,-7.69
01:13:23,18.49,-7.73
01:13:24,18.49,-7.83
01:13:25,18.47,-7.87
01:13:26,18.47,-7.87
01:13:27,18.49,-7.87
01:13:28,18.51,-7.73
01:13:29,18.45,-7.73
01:13:30,18.45,-7.61
01:13:31,18.51,-7.53
01:13:32,18.47,-7.61
01:13:33,18.49,-7.69
01:13:34,18.45,-7.69
01:13:36,18.49,-7.49
01:13:37,18.49,-7.49
01:13:38,18.43,-7.83
01:13:39,18.47,-7.73
01:13:40,18.47,-7.69
01:13:41,18.45,-7.77
01:13:42,18.47,-7.61
01:13:43,18.47,-7.61
01:13:44,18.49,-7.57
01:13:45,18.49,-7.57
01:13:46,18.47,-7.57
01:13:47,18.49,-7.61
01:13:48,18.45,-7.73
01:13:49,18.49,-7.61
01:13:50,18.49,-7.69
01:13:51,18.47,-7.65
01:13:52,18.45,-7.83
01:13:53,18.47,-7.83
01:13:54,18.49,-7.69
01:13:55,18.51,-7.69
01:13:56,18.47,-7.61
01:13:57,18.47,-7.69
01:13:58,18.47,-7.69
01:13:59,18.47,-7.57
01:14:00,18.47,-7.61
01:14:01,18.47,-7.61
01:14:02,18.47,-7.53
01:14:03,18.43,-7.53
01:14:05,18.47,-7.83
01:14:06,18.45,-7.61
01:14:07,18.47,-7.69
01:14:08,18.49,-7.69
01:14:09,18.47,-7.57
01:14:10,18.43,-7.61
01:14:11,18.47,-7.49
01:14:12,18.47,-7.49
01:14:13,18.47,-7.57
01:14:14,18.49,-7.49
01:14:15,18.47,-7.57
01:14:16,18.49,-7.53
01:14:17,18.45,-7.49
01:14:18,18.43,-7.49
01:14:19,18.45,-7.49
01:14:20,18.47,-7.57
01:14:21,18.47,-7.53
01:14:22,18.45,-7.49
01:14:23,18.51,-7.39
01:14:24,18.47,-7.49
01:14:25,18.49,-7.61
01:14:26,18.49,-7.49
01:14:27,18.49,-7.53
01:14:28,18.45,-7.69
01:14:29,18.51,-7.65
01:14:30,18.45,-7.61
01:14:31,18.45,-7.83
01:14:32,18.47,-7.73
01:14:34,18.45,-7.61
01:14:35,18.47,-7.65
01:14:36,18.43,-7.53
01:14:37,18.45,-7.49
01:14:38,18.47,-7.43
01:14:39,18.45,-7.53
01:14:40,18.47,-7.49
01:14:41,18.49,-7.61
01:14:42,18.47,-7.69
01:14:43,18.45,-7.61
01:14:44,18.45,-7.65
01:14:45,18.45,-7.73
01:14:46,18.43,-7.57
01:14:47,18.45,-7.65
01:14:48,18.45,-7.61
01:14:49,18.43,-7.65
01:14:50,18.49,-7.61
01:14:51,18.47,-7.53
01:14:52,18.41,-7.65
01:14:53,18.47,-7.57
01:14:54,18.45,-7.65
01:14:55,18.45,-7.65
01:14:56,18.49,-7.53
01:14:57,18.47,-7.53
01:14:58,18.47,-7.61
01:14:59,18.43,-7.57
01:15:00,18.45,-7.49
01:15:01,18.47,-7.43
01:15:03,18.43,-7.49
01:15:04,18.45,-7.49
01:15:05,18.45,-7.49
01:15:06,18.43,-7.49
01:15:07,18.45,-7.49
01:15:08,18.45,-7.53
01:15:09,18.47,-7.49
01:15:10,18.41,-7.49
01:15:11,18.45,-7.43
01:15:12,18.45,-7.61
01:15:13,18.43,-7.53
01:15:14,18.43,-7.61
01:15:15,18.43,-7.57
01:15:16,18.41,-7.53
01:15:17,18.43,-7.53
01:15:18,18.43,-7.53
01:15:19,18.43,-7.49
01:15:20,18.45,-7.39
01:15:21,18.41,-7.53
01:15:22,18.37,-7.57
01:15:23,18.43,-7.49
01:15:24,18.45,-7.53
01:15:25,18.43,-7.53
01:15:26,18.45,-7.61
01:15:27,18.45,-7.61
01:15:28,18.45,-7.65
01:15:29,18.43,-7.69
01:15:30,18.43,-7.57
01:15:32,18.43,-7.61
01:15:33,18.45,-7.57
01:15:34,18.41,-7.57
01:15:35,18.41,-7.49
01:15:36,18.45,-7.69
01:15:37,18.41,-7.83
01:15:38,18.37,-7.65
01:15:39,18.43,-7.61
01:15:40,18.43,-7.53
01:15:41,18.41,-7.53
01:15:42,18.43,-7.57
01:15:43,18.37,-7.49
01:15:44,18.41,-7.39
01:15:45,18.41,-7.53
01:15:46,18.43,-7.49
01:15:47,18.41,-7.53
01:15:48,18.43,-7.49
01:15:49,18.43,-7.53
01:15:50,18.43,-7.57
01:15:51,18.41,-7.53
01:15:52,18.43,-7.57
01:15:53,18.41,-7.61
01:15:54,18.43,-7.77
01:15:55,18.41,-7.77
01:15:56,18.43,-7.69
01:15:57,18.45,-7.61
01:15:58,18.43,-7.61
01:15:59,18.43,-7.43
01:16:00,18.43,-7.65
01:16:02,18.41,-7.53
01:16:03,18.37,-7.53
01:16:04,18.43,-7.53
01:16:05,18.41,-7.57
01:16:06,18.43,-7.57
01:16:07,18.43,-7.69
01:16:08,18.43,-7.53
01:16:09,18.41,-7.53
01:16:10,18.41,-7.65
01:16:11,18.37,-7.73
01:16:12,18.41,-7.69
01:16:13,18.37,-7.61
01:16:14,18.43,-7.57
01:16:15,18.41,-7.65
01:16:16,18.41,-7.53
01:16:17,18.41,-7.61
01:16:18,18.37,-7.57
01:16:19,18.41,-7.43
01:16:20,18.41,-7.53
01:16:21,18.41,-7.49
01:16:22,18.43,-7.49
01:16:23,18.37,-7.61
01:16:24,18.41,-7.49
01:16:25,18.35,-7.49
01:16:26,18.37,-7.49
01:16:27,18.37,-7.35
01:16:28,18.37,-7.39
01:16:29,18.35,-7.23
01:16:31,18.35,-7.61
01:16:32,18.35,-7.53
01:16:33,18.37,-7.49
01:16:34,18.43,-7.39
01:16:35,18.41,-7.43
01:16:36,18.37,-7.57
01:16:37,18.41,-7.57
01:16:38,18.37,-7.53
01:16:39,18.37,-7.49
01:16:40,18.37,-7.53
01:16:41,18.41,-7.61
01:16:42,18.37,-7.53
01:16:43,18.35,-7.53
01:16:44,18.41,-7.43
01:16:45,18.37,-7.39
01:16:46,18.37,-7.43
01:16:47,18.41,-7.43
01:16:48,18.35,-7.49
01:16:49,18.41,-7.61
01:16:50,18.37,-7.49
01:16:51,18.37,-7.57
01:16:52,18.41,-7.57
01:16:53,18.37,-7.49
01:16:54,18.35,-7.43
01:16:55,18.41,-7.43
01:16:56,18.35,-7.43
01:16:57,18.33,-7.53
01:16:58,18.35,-7.35
01:17:00,18.35,-7.39
01:17:01,18.35,-7.53
01:17:02,18.37,-7.53
01:17:03,18.33,-7.65
01:17:04,18.37,-7.49
01:17:05,18.37,-7.53
01:17:06,18.35,-7.39
01:17:07,18.33,-7.57
01:17:08,18.37,-7.43
01:17:09,18.33,-7.53
01:17:10,18.35,-7.53
01:17:11,18.37,-7.53
01:17:12,18.35,-7.53
01:17:13,18.37,-7.39
01:17:14,18.33,-7.31
01:17:15,18.37,-7.39
01:17:16,18.37,-7.53
01:17:17,18.35,-7.49
01:17:18,18.37,-7.43
01:17:19,18.37,-7.43
01:17:20,18.35,-7.49
01:17:21,18.35,-7.49
01:17:22,18.37,-7.35
01:17:23,18.37,-7.31
01:17:24,18.37,-7.43
01:17:25,18.37,-7.39
01:17:26,18.35,-7.27
01:17:27,18.37,-7.31
01:17:29,18.41,-7.23
01:17:30,18.37,-7.11
01:17:31,18.37,-7.05
01:17:32,18.35,-7.11
01:17:33,18.37,-7.15
01:17:34,18.37,-7.23
01:17:35,18.35,-7.15
01:17:36,18.33,-7.35
01:17:37,18.41,-7.53
01:17:38,18.37,-7.57
01:17:39,18.35,-7.35
01:17:40,18.35,-7.43
01:17:41,18.41,-7.31
01:17:42,18.35,-7.35
01:17:43,18.35,-7.53
01:17:44,18.33,-7.69
01:17:45,18.43,-7.57
01:17:46,18.35,-7.65
01:17:47,18.41,-7.69
01:17:48,18.35,-7.65
01:17:49,18.37,-7.49
01:17:50,18.37,-7.49
01:17:51,18.37,-7.39
01:17:52,18.41,-7.53
01:17:53,18.35,-7.49
01:17:54,18.41,-7.49
01:17:55,18.35,-7.49
01:17:56,18.37,-7.57
01:17:57,18.37,-7.61
01:17:59,18.35,-7.53
01:18:00,18.35,-7.69
01:18:01,18.41,-7.65
01:18:02,18.37,-7.57
01:18:03,18.37,-7.65
01:18:04,18.33,-7.53
01:18:05,18.37,-7.49
01:18:06,18.37,-7.53
01:18:07,18.35,-7.57
01:18:08,18.41,-7.61
01:18:09,18.37,-7.53
01:18:10,18.35,-7.57
01:18:11,18.43,-7.43
01:18:12,18.35,-7.49
01:18:13,18.37,-7.49
